Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
REX FEATURES (HOLDINGS) LIMITED;EUR/GBP;2011;5701,6282318815;5285,4920518752;416,1361800063;0;5284,4046795864;0;2163,1897533734;3121,214926213;2847,1959145226;10986,0329114678;551,4136571343;33,9355747272;517,4780824072;6406,685203593;6393,0321093383;13,6530942547;13,6530942547;4027,9340507406;780,7572016451;2600,6587437883;646,5181053072;10986,0329114678;5767,8480093543;n.a.;3473,068285318;1587,0198554927;707,7598685436;1,6872194195;86,2310123305;623,2160756327;105,7379932256;n.a.;n.a.;517,4780824072;2111,2456206634;n.a.;1274,9714916451;92,9046103886;n.a.;65;1,19491;+ ;GB;31.12.;GB07682194
FUGRO-IMPROV LIMITED;EUR/GBP;2013;133,7405621655;0;133,7405621655;0;9334,3747718527;705,7202878553;7226,7668055843;1401,8876784131;841,8490743452;9468,1153340181;6929,4328771986;59,7056081096;6869,727269089;0;n.a.;n.a.;n.a.;2538,6824568196;125,3817770301;1149,9300121906;1263,3706675988;9468,1153340181;12673,1123773407;n.a.;8429,2377529113;2402,5536703297;1841,3209540996;15,5234581085;2,3882243244;1854,4561878837;460,927294606;n.a.;n.a.;1393,5288932777;7276,9195163963;n.a.;3301,7201284601;95,5289729753;n.a.;54;1,19411;D ;GB;31.12.;GBSC227383
FUGRO-IMPROV LIMITED;EUR/GBP;2012;185,3797187351;0;185,3797187351;0;7705,8163084531;509,4952269752;3787,7262531229;3408,594828355;11,9599818539;7891,1960271882;5544,6475874575;59,7999092694;5484,8476781881;0;n.a.;n.a.;n.a.;2346,5484397307;300,1955445323;818,0627588052;1228,2901363932;7891,1960271882;11317,730828324;n.a.;7771,5962086494;1917,1850911765;1628,9495284981;1,1959981854;8,3719872977;1621,7735393858;455,6753086327;n.a.;n.a.;1166,098230753;5360,4638669078;n.a.;3088,0673146711;108,8358348703;n.a.;51;1,196;D ;GB;31.12.;GBSC227383
FUGRO-IMPROV LIMITED;EUR/GBP;2011;206,7202263309;0;206,7202263309;0;8669,1054452636;509,0336209073;7437,1484894997;722,9233348566;84,8389368179;8875,8256715945;4374,5823618346;59,7457301534;4314,8366316812;0;n.a.;n.a.;n.a.;4501,2433097599;708,5843596198;1156,6773357705;2635,9816143696;8875,8256715945;13774,9755441762;n.a.;9763,6472216745;2812,8289756238;1198,4993468779;5,9745730153;9,5593168245;1194,9146030687;350,1099786991;n.a.;n.a.;844,8046243696;6192,0474731021;n.a.;2589,3799448499;348,9150640961;n.a.;45;1,19491;D ;GB;31.12.;GBSC227383
VELO LIMITED;EUR/GBP;2013;9784,555056999;0;9784,555056999;0;23119,2055721939;69,2585054071;801,2492608306;22248,6978059561;285,3928067638;32903,7606291928;3741,1534041467;0;3741,1534041467;6285,8064217772;6285,8064217772;0;0;22876,8008032689;21120,2618126849;161,2051418959;1595,3338486881;32903,7606291928;12600,271535447;n.a.;9764,2551502417;605,4148662312;2230,6015189741;n.a.;n.a.;2230,6015189741;950,5132811046;n.a.;n.a.;1280,0882378695;n.a.;n.a.;432,2686027134;4854,0659393093;n.a.;n.a.;1,19411;D ;GB;31.12.;GB02262861
VELO LIMITED;EUR/GBP;2012;14761,0096040552;0;14761,0096040552;0;23243,0287348249;114,8158257972;4337,8854184013;18790,3274906264;459,2633031889;38004,0383388801;2464,9522600841;0;2464,9522600841;5627,1714622492;4950,2364893198;676,9349729294;676,9349729294;29911,9146165468;26942,2511222291;605,1750818062;2364,4884125115;38004,0383388801;16807,3624992536;n.a.;13492,0555293588;1172,07822168;2143,2287482148;2267,6125594951;n.a.;4410,8413077099;597,9990926939;n.a.;n.a.;3812,8422150161;n.a.;n.a.;356,4074592455;4313,9654546935;n.a.;n.a.;1,196;D ;GB;31.12.;GB02262861
VELO LIMITED;EUR/GBP;2011;20081,734819173;0;19962,2433588661;119,4914603069;26603,5787227221;118,2965457038;1291,7026859173;25194,774405704;1300,0670881388;46685,313541895;3062,5661276651;370,4235269513;2692,1426007138;13509,704502295;12675,654109353;834,050392942;834,050392942;30114,237826538;25620,1640043965;387,1523313943;4106,9214907472;46686,5084564981;15800,3557963777;n.a.;12964,8234432957;1976,3887534757;860,3385142095;n.a.;2,3898292061;857,9486850033;642,864056451;n.a.;n.a.;215,0846285524;n.a.;n.a.;820,9063323082;10828,3161330088;n.a.;n.a.;1,19491;D ;GB;31.12.;GB02262861
WESTEX LIMITED;EUR/GBP;2013;512,6951327213;0;512,6951327213;0;3593,5480763801;0;1653,968544601;1939,5795317791;5,8526841635;4106,2432091014;389,7887652881;93,6429466158;296,1458186724;92,4724097831;47,9920101406;44,4803996425;0;3623,9820340302;802,9882672302;1690,2551864146;1130,7385803854;4106,2432091014;13122,8884313671;n.a.;9633,5181330971;3236,5343424075;254,0064926953;1,1705368327;24,5812734866;229,4252192086;42,1393259771;n.a.;n.a.;187,2858932315;368,7191022996;n.a.;4006,7475783221;147,4876409198;n.a.;173;1,17054;D ;GB;31.08.;GB01475497
WESTEX LIMITED;EUR/GBP;2012;514,7706097795;9,3406261283;505,4299836512;0;3303,4969946019;0;1346,2194676904;1957,2775269115;5,8038232269;3818,2676043814;217,2018986308;100,4773551514;116,7245434794;146,7371294631;83,9387824935;62,7983469696;0;3454,3285762874;726,8255558926;1809,2191202281;918,2839001667;3818,2676043814;6489,739427676;n.a.;4693,1666385606;1660,0516947373;136,5210943781;0,0401909421;20,9532964499;115,6079888703;25,8440317119;n.a.;n.a.;89,7639571584;173,7353947923;n.a.;2113,1756792305;84,757672938;n.a.;175;1,25597;D ;GB;31.08.;GB01475497
WESTEX LIMITED;EUR/GBP;2011;448,2968070924;16,6035854479;431,6932216445;0;2756,1951843456;0;1232,2232343094;1523,9719500362;46,2528451762;3204,491991438;119,7830093025;94,8776311307;24,9053781718;92,5056903524;26,0913485609;66,4143417915;0;2991,017321394;557,4060828926;1438,5820820186;995,0291564828;3203,3060210489;12343,5798100986;n.a.;8835,4793990426;3236,5131919446;270,4012487224;n.a.;22,5334373935;247,8678113288;80,6459864611;n.a.;n.a.;167,2218248678;134,0146539721;n.a.;3897,0986986918;147,0603282525;n.a.;176;1,18597;D ;GB;31.08.;GB01475497
LEYLAND EXPORTS LIMITED;EUR/GBP;2013;94,4899710164;0;82,5292151915;11,9607558249;4082,2059630244;1712,7802341198;1972,3286355193;397,0970933853;n.a.;4176,6959340408;635,1161343;59,8037791243;575,3123551757;0;n.a.;n.a.;n.a.;3541,5797997408;1019,056396278;1941,2306703746;581,2927330882;4176,6959340408;12844,6556803161;n.a.;9793,4668693946;2890,9146828684;160,2741280531;-260,7444769819;37,0783430571;-137,5486919859;9,5686046599;n.a.;n.a.;-147,1172966458;5434,967446816;n.a.;1375,4869198588;57,4116279593;n.a.;48;1,19608;D ;GB;30.09.;GB02840119
LEYLAND EXPORTS LIMITED;EUR/GBP;2012;157,7777258408;0;145,2556841074;12,5220417334;3965,7306169658;1547,7243582475;2326,5953540645;90,1587004804;2,5044083467;4123,5083428065;818,9415293639;62,610208667;756,331320697;10,0176333867;0;10,0176333867;10,0176333867;3293,2969758825;1130,7403685255;1431,2693701269;731,2872372302;4122,2561386332;12547,0858168604;n.a.;9640,7199305397;2536,9656551856;369,4002311351;-2,5044083467;16,2786542534;351,8693727084;-10,0176333867;n.a.;n.a.;361,8870060951;5365,6948827592;n.a.;1435,0259826469;56,3491878003;n.a.;45;1,2522;D ;GB;30.09.;GB02840119
LEYLAND EXPORTS LIMITED;EUR/GBP;2011;146,6759268472;0;135,1266412687;11,5492855785;4099,996380374;1494,4775538603;2144,7023319308;460,8164945829;n.a.;4246,6723072212;422,7038521738;57,7464278926;364,9574242812;23,098571157;5,7746427893;17,3239283678;17,3239283678;3800,8698838904;1555,6887674264;1474,8437683768;770,3373480872;4246,6723072212;12757,3408500312;n.a.;9881,5687409802;2394,1669004268;481,6052086242;2,3098571157;5,7746427893;478,1404229507;129,3519984794;n.a.;n.a.;348,7884244713;6332,4732827016;n.a.;1276,1960564263;54,281642219;n.a.;43;1,15493;D ;GB;30.09.;GB02840119
WATSON BURTON LLP;EUR/GBP;2013;42,7472463857;0;42,7472463857;0;6041,6108225113;0;4239,1019332479;1802,5088892634;923,8154913353;6084,358068897;2690,7016752772;0;2690,7016752772;925,002914846;315,8546538498;609,1482609961;609,1482609961;2468,6534787738;1770,4484544741;251,7337842713;445,2838165176;6084,358068897;13172,089004347;n.a.;5890,8080366506;4729,5078431726;2551,7731245237;-839,5084220746;62,9334460678;1649,3312563813;n.a.;n.a.;n.a.;1649,3312563813;n.a.;n.a.;4708,1342199798;58,183752025;n.a.;122;1,18742;- ;GB;30.04.;GBOC306105
WATSON BURTON LLP;EUR/GBP;2012;75,0659097259;0;75,0659097259;0;6200,9363788325;29,5341284167;0;6171,4022504158;769,1179275194;6276,0022885584;0;n.a.;n.a.;3108,4670158625;2560,8550514686;547,6119643938;547,6119643938;3166,3046840119;2432,8738283294;131,6729891913;601,7578664912;6274,7716998744;14906,1207296682;n.a.;6653,7930145559;5424,4349192089;2827,8927959034;-957,3979961762;113,2141589309;1757,2806407964;n.a.;n.a.;n.a.;1757,2806407964;n.a.;n.a.;4901,4347284957;95,9859173544;n.a.;145;1,23059;- ;GB;30.04.;GBOC306105
WATSON BURTON LLP;EUR/GBP;2011;108,7170327539;0;108,7170327539;0;7242,5718108847;153,548798838;5412,3149605017;1676,708051545;805,8509953615;7351,2888436386;0;n.a.;n.a.;3318,6714843748;2620,4167276151;698,2547567597;0;4033,738153416;2988,0372095046;79,5763847993;967,2453532642;7352,4096377907;14151,1469644429;n.a.;5490,7705511489;5656,64808566;3003,728327634;-1492,8978106002;163,6359462069;1347,1945708269;n.a.;n.a.;n.a.;1347,1945708269;n.a.;n.a.;6510,6932295619;133,3745041002;n.a.;169;1,12079;- ;GB;30.04.;GBOC306105
WEST COUNTRY VENDING SERVICE LIMITED;EUR/GBP;2013;2827,65760007;0;2827,65760007;0;2026,4083392394;1009,024777052;760,6494473161;256,7341148712;111,0524310838;4854,0659393093;3569,2012527911;392,8629013611;3176,33835143;27,4645797304;0;27,4645797304;27,4645797304;1257,4001067879;0;303,3044891967;954,0956175912;4854,0659393093;12436,6781692267;n.a.;9469,3094461803;2010,8848811309;956,4838419156;n.a.;n.a.;956,4838419156;231,6577594652;n.a.;n.a.;724,8260824504;n.a.;n.a.;4522,10275822;564,8150527167;n.a.;175;1,19411;D ;GB;31.12.;GB00923301
WEST COUNTRY VENDING SERVICE LIMITED;EUR/GBP;2012;2769,2022384649;0;2768,9630388278;0,2391996371;2001,6608350068;961,4115133112;726,47202177;313,7772999256;130,8290455014;4770,8630734717;3281,2114536257;393,6030028111;2887,6084508146;2,3166484851;0;2,3166484851;2,3166484851;1487,3349713609;60,0331289155;459,728546483;967,5732959623;4770,8630734717;11942,7116400802;n.a.;9184,2315253473;1884,7352684106;873,7448463223;n.a.;0,8300227407;872,9148235816;230,6649940266;n.a.;n.a.;642,249829555;n.a.;n.a.;4353,5422306462;547,5339492614;n.a.;174;1,196;D ;GB;31.12.;GB00923301
WEST COUNTRY VENDING SERVICE LIMITED;EUR/GBP;2011;2803,7320907506;0;2803,49310783;0,2389829206;1971,9974423094;992,4614167854;727,618154332;251,917871192;106,2768997115;4775,72953306;3069,1023105439;393,2463958699;2675,855914674;10,7422822816;0;10,7422822816;10,7422822816;1695,8849402345;205,5241168132;426,6370895381;1063,7237338832;4775,72953306;12475,9850740948;n.a.;8990,7310496548;1882,364508104;1602,8895163361;n.a.;3,2322440013;1599,6572723348;437,8513630879;n.a.;n.a.;1161,8059092469;n.a.;n.a.;4250,589658218;588,5862555212;n.a.;176;1,19491;D ;GB;31.12.;GB00923301
BULLOUGHS CLEANING SERVICES LIMITED;EUR/GBP;2013;357,0137339726;0;357,0137339726;0;5562,3910289766;10,5348314943;2096,4314673605;3455,4247301218;1676,2087444222;5919,4047629492;4174,1343453978;23,4107366539;4150,7236087439;23,4107366539;0;23,4107366539;23,4107366539;1723,0302177301;0;145,1465672544;1577,8836504757;5920,5752997819;12920,3855593105;n.a.;10486,8394841332;1696,1078705781;737,4382045992;73,7438204599;n.a.;811,1820250591;218,8903877144;n.a.;n.a.;592,2916373447;n.a.;n.a.;10347,5456010423;126,4179779313;n.a.;1171;1,17054;+ ;GB;31.08.;GB02101304
BULLOUGHS CLEANING SERVICES LIMITED;EUR/GBP;2012;327,8073711815;0;327,8073711815;0;5548,8619382365;11,3037024545;2010,8030699676;3526,7551658144;1634,0129881498;5876,669309418;3973,8793962382;25,1193387879;3948,7600574504;0;n.a.;n.a.;n.a.;1904,0458801192;0;150,7160327271;1753,3298473921;5877,9252763574;13350,9285657434;n.a.;10905,560934746;1730,722442483;714,6451885144;47,7267436969;n.a.;762,3719322113;184,6271400907;n.a.;n.a.;577,7447921206;n.a.;n.a.;10587,8012990797;95,4534873938;n.a.;1151;1,25597;+ ;GB;31.08.;GB02101304
BULLOUGHS CLEANING SERVICES LIMITED;EUR/GBP;2011;279,9692912434;0;279,9692912434;0;4465,9276015525;7,2988326822;1864,5429362005;2594,0858326698;2543,6882721049;4745,8968927958;3164,5984806638;22,5411756708;3142,0573049929;24,2317638462;0;24,2317638462;24,2317638462;1557,0666482859;0,5421152749;177,7574572227;1378,7670757883;4745,8968927958;10474,5653766061;n.a.;8286,5159954128;1620,1717966353;567,877584558;27,9375331264;n.a.;595,8151176845;176,4962784439;n.a.;n.a.;419,3188392405;n.a.;n.a.;8288,2234894699;81,9078700352;n.a.;1070;1,12706;+ ;GB;31.08.;GB02101304
SHIELDS ENVIRONMENTAL PLC;EUR/GBP;2013;961,6362492491;0;961,6362492491;0;3031,6786270589;336,9836428993;2119,3570572585;575,3379269012;3,5224771035;3993,3148763081;153,8148335185;58,7079517246;95,1068817939;34,0506120003;0;34,0506120003;34,0506120003;3805,4494307893;557,7255413838;466,1411366934;2781,5827527121;3993,3148763081;12882,8729264487;n.a.;7097,7913635055;6145,5483865323;-360,4668235891;n.a.;1,1741590345;-361,6409826236;-82,1911324145;n.a.;n.a.;-279,4498502092;7118,9262261264;n.a.;2236,7729607077;273,5790550367;n.a.;43;1,17416;D ;GB;30.06.;GB01444121
SHIELDS ENVIRONMENTAL PLC;EUR/GBP;2012;582,4789748039;0;582,4789748039;0;2699,2323555804;64,4444823187;1386,7956868202;1247,9921864415;192,0941299885;3281,7113303843;457,3079610694;61,9658483834;395,342112686;12,3931696767;0;12,3931696767;12,3931696767;2812,0101996382;225,5556881155;504,4020058408;2082,0525056819;3281,7113303843;7921,7140573324;n.a.;3494,8738488231;3829,4894300934;597,3507784159;n.a.;1,2393169677;596,1114614482;137,5641834111;n.a.;n.a.;458,5472780371;3980,6861001489;n.a.;1728,8471698966;168,5471076028;n.a.;31;1,23932;D ;GB;30.06.;GB01444121
SHIELDS ENVIRONMENTAL PLC;EUR/GBP;2011;213,7649006046;0;213,7649006046;0;2889,7027237174;129,5880485531;894,9328481271;1865,1818270372;609,1745872152;3103,4676243221;1106,4825684146;55,3795079287;1051,103060486;0;n.a.;n.a.;n.a.;1996,9850559075;107,4362453816;171,6764745788;1717,872335947;3103,4676243221;3908,6856696048;n.a.;1474,2025010609;2218,5030876221;215,9800809218;n.a.;1,1075901586;214,8724907632;58,7022784044;n.a.;n.a.;156,1702123588;1278,1590429935;n.a.;1072,1472734988;118,5121469673;n.a.;20;1,10759;D ;GB;30.06.;GB01444121
SERVICECARE SUPPORT SERVICES LIMITED;EUR/GBP;2013;215,2936048475;0;215,2936048475;0;4531,9303820391;259,5484013994;1228,369623213;3044,0123574266;1580,0158444639;4747,2239868866;2723,4641013204;15,5489825723;2707,9151187481;37,0783430571;13,1568314073;25,1175872322;23,9215116497;1985,4854669266;13,1568314073;714,0571227441;1258,2715127752;4746,0279113041;12422,4409996986;n.a.;8475,3915774951;2770,1110490374;1176,9383731661;n.a.;4,7843023299;1172,1540708362;365,9991282407;n.a.;n.a.;806,1549425955;n.a.;n.a.;3328,6783460583;82,5292151915;n.a.;138;1,19608;+ ;GB;30.09.;GB03024924
SERVICECARE SUPPORT SERVICES LIMITED;EUR/GBP;2012;656,3165211682;425,6980785643;230,6184426039;0;3499,2908234177;485,229117169;1592,8099695085;1421,2517367402;1219,5254010277;4155,6073445859;2039,4699459345;15,8253563427;2023,6445895919;42,0527727533;8,9970869854;33,0556857678;24,6659178064;2074,0846258981;20,8091289526;1016,1636866649;1037,1118102807;4155,6073445859;12025,0794631204;n.a.;8339,5132512851;2398,9802685086;1286,5859433267;0,0112698376;6,545271214;1280,0519419503;365,216616992;n.a.;n.a.;914,8353249583;n.a.;n.a.;3227,1693256926;152,2492444155;n.a.;119;1,2522;+ ;GB;30.09.;GB03024924
SERVICECARE SUPPORT SERVICES LIMITED;EUR/GBP;2011;670,7028163298;450,0872082804;220,6156080494;0;2657,339315976;341,3506845587;1305,6120867948;1010,3765446225;824,0426809558;3328,0421323058;1557,3195265501;14,5959871141;1542,723539436;37,6379667718;19,3369688441;18,3009979277;3,633405243;1733,0846389839;35,1502506582;869,4117394939;828,5226488317;3328,0421323058;9572,9683655365;n.a.;6477,5554081389;2234,5858018742;860,8271555234;0,0947041417;7,5913454108;853,3305142544;239,8497882519;n.a.;n.a.;613,4807260025;n.a.;n.a.;2809,7979701123;147,870122976;n.a.;116;1,15493;+ ;GB;30.09.;GB03024924
ROVI EUROPE LIMITED;EUR/GBP;2013;85,9760756778;0;85,9760756778;0;19572,6924504845;0;0;19572,6924504845;5829,65557582;19658,6685261623;18386,9390734281;17,9116824329;18369,0273909952;0;n.a.;n.a.;n.a.;1271,7294527342;175,5344878422;19,1057945951;1077,0891702969;19658,6685261623;12083,220969218;n.a.;26,2704675682;11200,7720813583;856,1784202915;17,9116824329;n.a.;874,0901027243;n.a.;n.a.;n.a.;874,0901027243;12083,220969218;n.a.;7743,8173718133;58,5114959474;n.a.;64;1,19411;C ;GB;31.12.;GB02096781
ROVI EUROPE LIMITED;EUR/GBP;2012;100,4638475726;0;100,4638475726;0;18354,9841511453;0;0;18354,9841511453;6881,7735587209;18455,4479987179;16808,558497439;17,9399727808;16790,6185246582;0;n.a.;n.a.;n.a.;1646,8895012789;175,811733252;13,1559800393;1457,9217879876;18455,4479987179;11161,0550660382;n.a.;17,9399727808;10276,0164088513;867,0986844061;n.a.;n.a.;867,0986844061;458,0673050035;n.a.;n.a.;409,0313794026;11161,0550660382;n.a.;7736,9122612731;100,4638475726;n.a.;71;1,196;C ;GB;31.12.;GB02096781
ROVI EUROPE LIMITED;EUR/GBP;2011;150,5592399867;0;150,5592399867;0;17143,439810227;0;0;17143,439810227;10769,7653174584;17293,9990502136;15345,0933326085;17,923719046;15327,1696135625;0;n.a.;n.a.;n.a.;1948,9057176051;721,7284202535;26,2881212675;1200,8891760841;17293,9990502136;18445,8967275719;n.a.;31,0677796798;10567,8247495398;7847,0041983523;n.a.;n.a.;7847,0041983523;48,9914987258;n.a.;n.a.;7798,0126996265;10776,9348050768;n.a.;6689,1319479787;106,3473996731;n.a.;74;1,19491;C ;GB;31.12.;GB02096781
CRYSTAL SERVICES PLC;EUR/GBP;2013;0;n.a.;n.a.;n.a.;3445,8937531419;0;1576,4276177164;1869,4661354255;1243,9186057854;3445,8937531419;1330,0360477243;66,9802326192;1264,2518906876;0;n.a.;n.a.;n.a.;2115,8577054176;0;326,5286340187;1789,3290713989;3445,8937531419;12276,5197786353;n.a.;8322,2939029369;3871,6966605069;82,5292151915;321,7443316887;n.a.;404,2735468802;96,8821221814;n.a.;n.a.;307,3914246989;n.a.;n.a.;8585,4305310838;n.a.;n.a.;738;1,19608;D ;GB;30.09.;GB01812016
CRYSTAL SERVICES PLC;EUR/GBP;2012;0;n.a.;n.a.;n.a.;3448,5702933766;0;1841,9923389822;1605,3257502211;929,1354966178;3448,5702933766;1312,3099736597;70,123433707;1243,438744126;0;n.a.;n.a.;n.a.;2136,260319717;0;385,6788853885;1750,5814343284;3448,5702933766;14392,8347683626;n.a.;10256,8043838227;4194,8839806869;-58,853596147;375,6612520018;n.a.;318,0598600282;80,1410670937;n.a.;n.a.;237,9187929345;n.a.;n.a.;10651,2486984246;n.a.;n.a.;881;1,2522;D ;GB;30.09.;GB01812016
CRYSTAL SERVICES PLC;EUR/GBP;2011;0;n.a.;n.a.;n.a.;3090,5888208115;0;2181,6600457821;908,9287750294;855,8020613682;3090,5888208115;1078,7032730336;64,6759992397;1014,0272737939;0;n.a.;n.a.;n.a.;2011,8855477779;0;340,7039245663;1671,1816232116;3090,5888208115;15426,3807472268;n.a.;11305,5956528115;3825,1233836052;295,6617108101;n.a.;1,1549285579;294,5067822522;80,8449990496;n.a.;n.a.;213,6617832026;n.a.;n.a.;11767,5670759522;n.a.;n.a.;914;1,15493;D ;GB;30.09.;GB01812016
NOONAN SERVICES GROUP (NI) LIMITED;EUR/GBP;2013;1309,9410419243;347,4866391978;962,4544027265;0;4780,0309852535;0;2893,3337689905;1885,5031041007;1176,2004797589;6089,9720271778;2800,1930203396;4190,1395771307;-1389,9465567912;106,2759824351;106,2759824351;0;0;3183,5030244031;1725,492074367;142,0993473008;1317,1057148975;6089,9720271778;11990,080220567;n.a.;10389,9699232301;770,2023446137;829,9079527232;n.a.;376,1453310904;453,7626216329;-150,4581324362;n.a.;n.a.;604,220754069;n.a.;n.a.;10111,7417894395;119,4112162192;n.a.;610;1,19411;U ;GB;31.12.;GBNI072802
NOONAN SERVICES GROUP (NI) LIMITED;EUR/GBP;2012;1226,9207184709;348,1167998244;878,8039186465;0;3129,9427991361;0;2336,6981986759;793,2446004602;549,0229670022;4356,863517607;-1996,552726757;0,0023919964;-1996,5551187534;4143,1936577947;4143,1936577947;0;0;2210,2225865693;1276,2687995982;74,9496182837;859,0041686874;4356,863517607;9149,6851177624;n.a.;8039,0106389184;985,5646966651;125,1097821789;n.a.;356,4708471494;-231,3610649705;n.a.;n.a.;n.a.;-231,3610649705;n.a.;n.a.;7893,8152632142;83,7222649735;n.a.;426;1,196;U ;GB;31.12.;GBNI072802
NOONAN SERVICES GROUP (NI) LIMITED;EUR/GBP;2011;1270,8669599836;347,801403686;923,0655562976;0;2953,4931277824;0;2374,9465447562;578,5465830262;376,9322267942;4224,360087766;-1763,5923863882;0,0023898292;-1763,5947762174;3940,8594287003;3940,8594287003;0;0;2047,0930454539;1027,3433638782;129,4713870717;890,278294504;4224,360087766;8346,1463161754;n.a.;7186,717092074;1152,4174652106;7,0117588908;n.a.;337,0698756358;-330,058116745;n.a.;n.a.;n.a.;-330,058116745;n.a.;n.a.;7321,6552134547;88,4989602471;n.a.;427;1,19491;U ;GB;31.12.;GBNI072802
GLEN GRANT LIMITED;EUR/GBP;2013;97640,1632780924;0;17533,148877461;80108,2085127936;56769,2863027565;52474,0648553529;197,0285067616;4098,192940642;3710,1064879297;154409,449580849;115338,099633936;29791,9043345212;85546,1952994147;779,7552419112;0;779,7552419112;779,7552419112;38293,9829293262;35904,5644927806;1154,7064608394;1234,7119757062;154411,837805173;11986,4978840805;n.a.;8983,3057961683;2200,7487149193;803,637485155;3,5823364866;477,6448648767;329,5749567649;25,076355406;n.a.;n.a.;304,4986013589;9256,7574813102;n.a.;1329,0468365194;1141,5712270553;n.a.;24;1,19411;D ;GB;31.12.;GBSC292101
GLEN GRANT LIMITED;EUR/GBP;2012;95434,6752030129;0;15674,7522176914;79759,9229853214;50611,055211052;47487,1079508193;426,9713521834;2696,9759080493;1716,2573960314;146045,730414065;115215,28919114;29838,9587272381;85376,3304639022;608,7630763623;0;608,7630763623;608,7630763623;30221,6781465622;0;0;30221,6781465622;146045,730414065;13319,831790663;n.a.;9441,2096754506;2574,9840931398;1303,6380220726;90,8958620895;326,5075046108;1068,0263795512;325,3115064255;n.a.;n.a.;742,7148731258;9246,2619712324;n.a.;973,5425229056;1084,7703541467;n.a.;21;1,196;D ;GB;31.12.;GBSC292101
GLEN GRANT LIMITED;EUR/GBP;2011;90469,3744275392;0;10780,519548886;79687,6599640501;45729,3818594401;41517,3078836228;1186,5502008473;3025,52377497;1545,0245817679;136198,756286979;114368,861403517;29811,9244319616;84556,9369715552;424,1946840894;0;424,1946840894;424,1946840894;21405,7001993731;19195,108183696;1279,7535398866;929,6435611875;136198,756286979;6057,0221229554;n.a.;3940,8283609207;1040,7706192729;1075,4231427619;-19308,6250709875;99,1779120547;-18332,3798402804;602,2369599466;n.a.;n.a.;-18934,616800227;4356,6586427886;n.a.;169,6778736358;262,8812126751;n.a.;20;1,19491;D ;GB;31.12.;GBSC292101
KANE INTERNATIONAL LIMITED;EUR/GBP;2013;846,8215124;7,1764534949;839,6450589051;0;4450,5972424301;1892,1915714927;1461,6043617978;1096,8013091396;21,5293604847;5297,4187548301;2048,8774727984;1721,1527631972;327,7247096011;107,6468024237;39,470494222;68,1763082017;68,1763082017;3140,894479608;1111,1542161294;705,6845936667;1324,0556698119;5297,4187548301;12182,029807619;n.a.;7158,5123611782;4674,2633763549;349,2540700859;11,9607558249;72,9606105316;288,2542153791;44,254796552;n.a.;n.a.;243,9994188271;5533,0456445798;n.a.;4330,9896841815;255,960174652;696,1159890068;101;1,19608;D ;GB;30.09.;GB01555423
KANE INTERNATIONAL LIMITED;EUR/GBP;2012;812,6805084972;10,0176333867;802,6628751105;0;5405,765416306;2385,4489502115;1545,2199499008;1475,0965161938;282,9981431747;6218,4459248033;2176,3308532638;1801,9218054353;374,4090478285;66,366821187;21,2874709468;45,0793502402;45,0793502402;3975,7482503525;1625,3610169945;752,574708177;1597,812525181;6218,4459248033;12941,5301314623;n.a.;7642,2020698901;4611,8679704089;687,4600911633;n.a.;117,7071922939;569,7528988694;127,7248256806;n.a.;n.a.;442,0280731888;6169,609962043;n.a.;4400,2454651145;257,9540597079;702,4865412434;95;1,2522;D ;GB;30.09.;GB01555423
KANE INTERNATIONAL LIMITED;EUR/GBP;2011;806,1401333806;11,5492855785;794,5908478021;0;5064,3617261803;2062,7024043234;1555,6887674264;1445,9705544305;207,8871404133;5870,5018595608;1890,6180492034;1661,9421947488;228,6758544547;148,9857839629;94,7041417438;54,281642219;54,281642219;3830,8980263945;1500,2521966495;726,4500628888;1604,1957668562;5870,5018595608;11835,7078608655;n.a.;6808,3038485365;4163,5174510558;863,8865612732;9,2394284628;113,1829986695;759,9429910665;194,0279977191;n.a.;n.a.;565,9149933474;6493,008352243;n.a.;3562,9546009729;237,9152829175;614,4219927772;92;1,15493;D ;GB;30.09.;GB01555423
ARAG PLC;EUR/GBP;2013;279,4222459529;0;248,3753297359;31,046916217;48293,4781755197;0;29483,8233966757;18809,6547788439;17978,5527139585;48572,9004214725;8738,512802919;10269,3645948488;-1530,8517919298;18690,2435626248;0;18690,2435626248;207,7755162214;21144,1440559288;0;8620,295698862;12523,8483570667;48572,9004214725;11902,910032727;n.a.;1889,0854405873;8030,4042907393;1984,6144135626;1,1941121622;n.a.;1985,8085257248;711,6908486663;n.a.;n.a.;1274,1176770586;n.a.;n.a.;4438,5149068666;94,3348608131;n.a.;65;1,19411;D ;GB;31.12.;GB02585818
