Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
WE ARE ASPIRE LIMITED;EUR/GBP;2010;123,003908504;0;123,003908504;0;2387,0321522389;0;1312,4960242849;1074,536127954;159,9545819262;2510,0360607429;1273,0069922454;0,1151183046;1272,8918739408;0;n.a.;n.a.;n.a.;1237,0290684974;48,7203688882;226,5712424532;961,737457156;2510,0360607429;7418,7162571132;n.a.;2593,1837098156;4428,3202906989;397,2122565987;-278,1845343369;0,0402914066;118,9874308552;-168,2454022261;n.a.;n.a.;287,2328330813;n.a.;n.a.;5566,3291982802;137,4857912272;n.a.;n.a.;1,15118;D ;GB;30.04.;GB03740303
WE ARE ASPIRE LIMITED;EUR/GBP;2009;2027,9055316972;0;855,9149517976;1171,9905798996;1093,4362140872;0;736,9499671864;356,4862469008;n.a.;3121,3417457844;1731,7091407969;0,1116685608;1731,597472236;287,48735984;0;287,48735984;287,48735984;1102,1452451476;430,6140709613;183,0549217372;488,476252449;3121,3417457844;8659,0660794779;n.a.;1895,4643851632;6697,8713460298;65,7303482849;16,3359937661;n.a.;82,066342051;24,3169458097;n.a.;n.a.;57,7493962413;n.a.;n.a.;6452,9386413569;114,1933870062;n.a.;80;1,11669;D ;GB;30.04.;GB03740303
CONTRACT DESIGN (NORTHERN) LIMITED;EUR/GBP;2013;61,3233871845;0;61,3222120693;0,0011751152;3493,9994289613;0;1940,6910166011;1553,3084123603;1315,6942415135;3555,3228161458;1807,2437583457;8,2258064634;1799,0179518823;0;n.a.;n.a.;n.a.;1748,0790578002;291,7740557169;198,9963597317;1257,3086423516;3555,3228161458;11249,9748548029;n.a.;9672,188792638;1100,8526283029;476,933433862;7,195230425;4,6252534628;479,5034108242;109,510161447;n.a.;n.a.;369,9932493772;5442,3263441908;n.a.;7561,3669463005;38,1183871513;n.a.;94;1,17512;D ;GB;30.06.;GB02121749
CONTRACT DESIGN (NORTHERN) LIMITED;EUR/GBP;2012;104,874719755;0;104,873480438;0,001239317;3850,625980977;0;2129,6707815306;1720,9551994464;1338,4945473224;3955,500700732;1860,0536572635;8,6752187737;1851,3784384899;0;n.a.;n.a.;n.a.;2095,4470434684;344,5301170116;193,2541306702;1557,6627957865;3955,500700732;12060,6981137615;n.a.;10223,0934440503;1264,0388625388;573,5658071724;10,3854761891;4,0401733146;579,9111100468;141,93773299;n.a.;n.a.;437,9733770568;4020,7222347894;n.a.;7643,7228683149;40,4587417265;n.a.;110;1,23932;D ;GB;30.06.;GB02121749
CONTRACT DESIGN (NORTHERN) LIMITED;EUR/GBP;2011;96,1299650429;0;96,1288574527;0,0011075902;2736,8176237689;0;1341,0557653284;1395,7618584406;1145,2415784237;2832,9475888118;1609,6286573398;7,75313111;1601,8755262298;0;n.a.;n.a.;n.a.;1223,318931472;228,6021783689;158,0774826119;836,6392704913;2832,9475888118;7760,9617724334;n.a.;6449,1862605371;958,7699145067;353,0055973897;11,3195714206;3,1998279681;361,1253408422;87,3024714791;n.a.;n.a.;273,8228693631;1255,3194263335;n.a.;4381,2788840057;36,4818046431;n.a.;89;1,10759;D ;GB;30.06.;GB02121749
CONTRACT DESIGN (NORTHERN) LIMITED;EUR/GBP;2010;107,74643179;0;107,745207357;0,001224433;3201,7772306577;0;1286,066072486;1915,7111581717;1729,6806017355;3309,5236624477;1725,2836627881;8,5710310866;1716,7126317015;0;n.a.;n.a.;n.a.;1584,2399996596;258,5218885008;188,9251160774;1136,7929950813;3309,5236624477;10195,0100597018;n.a.;8379,3509962703;1298,3483600331;517,3107033984;-0,8791429029;4,4973424545;511,934218041;133,1607633948;n.a.;n.a.;378,7734546462;3621,2006368817;n.a.;6499,594089074;36,703603979;n.a.;102;1,22443;D ;GB;30.06.;GB02121749
CONTRACT DESIGN (NORTHERN) LIMITED;EUR/GBP;2009;69,1269195556;0;69,1269195556;0;3459,8609058947;4,6865708173;1714,1132764389;1742,2327013429;1516,1056594066;3528,9878254504;1565,3146529886;8,2014989303;1557,1131540583;0;n.a.;n.a.;n.a.;1963,6731724618;308,1420312395;251,9031814316;1403,6279597907;3528,9878254504;12654,9128494985;n.a.;10712,3292457147;1241,9412665928;699,4706944867;17,574640565;9,3731416347;707,672193417;181,6046191716;n.a.;n.a.;526,0675742454;4393,660141248;n.a.;7950,7673916023;37,4925665386;n.a.;135;1,17164;D ;GB;30.06.;GB02121749
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2013;133,3737253118;0;133,3737253118;0;2781,5443597475;610,4762863045;1222,8719713209;948,1961021221;170,4263618048;2914,9180850593;847,5178468431;105,1070856612;742,4107611819;0;n.a.;n.a.;n.a.;2067,4002382162;0;886,614099513;1180,7861387032;2914,9180850593;10641,2205121415;n.a.;4770,672067911;4599,899330483;1270,6491137474;38,4679989533;8,1434103413;1300,9737023594;294,5733571537;n.a.;n.a.;1006,4003452057;1517,3473877812;n.a.;2860,7795751529;44,8090616553;n.a.;50;1,1944;D ;GB;31.12.;GB00786933
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2012;30,8256572302;0;30,8256572302;0;3324,3283842071;507,351998227;1006,1167294828;1810,8596564974;207,2987774787;3355,1540414373;827,60323633;105,2478403141;722,3553960159;0;n.a.;n.a.;n.a.;2527,5508051073;0;854,5957193761;1672,9550857312;3355,1540414373;10772,0494802517;n.a.;4991,8416781949;4688,4791304676;1091,7286715893;46,9704367347;8,154315628;1130,544792696;295,2656400121;n.a.;n.a.;835,2791526839;1610,7739440747;n.a.;3077,1729672004;26,1481083271;n.a.;47;1,196;D ;GB;31.12.;GB00786933
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2011;49,5554984185;0;49,5554984185;0;3166,2166050791;575,8867031198;861,6648694189;1728,6650325405;325,1075855445;3215,7721034976;769,0255300722;105,15248507;663,8730450021;0;n.a.;n.a.;n.a.;2446,7465734254;0;842,4625917476;1604,2839816779;3215,7721034976;9771,8897426065;n.a.;4655,0539123815;4273,3862390153;843,4495912097;38,2193435792;8,1469277637;873,5220070251;260,9992221753;n.a.;n.a.;612,5227848499;1464,9653033623;n.a.;2734,8416791399;35,6311585489;n.a.;45;1,19491;D ;GB;31.12.;GB00786933
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2010;68,6544572458;0;68,6544572458;0;2242,638523553;626,4938707236;867,5746118961;748,5700409332;209,9667518529;2311,2929807987;738,6049020665;103,0109503432;635,5939517233;0;n.a.;n.a.;n.a.;1572,6880787323;0;734,3919883132;838,296090419;2311,2929807987;8262,4696979214;n.a.;4367,4055965967;3732,2986057296;162,7654955951;19,0453200237;n.a.;181,8108156188;52,413844461;n.a.;n.a.;129,3969711578;1617,7401519807;n.a.;2324,7148393969;36,3371127336;n.a.;48;1,17058;D ;GB;31.12.;GB00786933
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2009;99,238394172;0;99,238394172;0;2225,7005736642;746,0945186564;716,2317167308;763,3743382769;326,8405202773;2324,9389678362;753,6895002032;98,9281196151;654,7613805882;0;n.a.;n.a.;n.a.;1571,249467633;0;1010,4079706043;560,8414970286;2324,9389678362;6989,7190757087;n.a.;3446,4623278822;3572,0909221448;-28,8341743183;44,0792223876;10,4459100848;4,7991379845;8,2380143243;n.a.;n.a.;-3,4388763398;1123,0589942664;n.a.;2151,5989153398;42,8752222045;n.a.;49;1,12418;D ;GB;31.12.;GB00786933
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2013;28,2830474199;0;28,2830474199;0;2271,1689523826;59,2967286838;1072,1992921469;1139,6729315518;579,5136107161;2299,4519998025;797,4061988142;230,7431723705;566,6630264437;2,6960396652;0;2,6960396652;2,6960396652;1499,3497613231;16,625962315;518,9887886861;963,735010322;2299,4519998025;11015,9857840173;n.a.;9408,9339659415;1041,5303995314;565,5214185445;n.a.;0,0046125572;565,5168059873;138,985572611;n.a.;n.a.;426,5312333763;524,4592814883;n.a.;4615,2324519827;21,1197461368;n.a.;171;1,15314;D ;GB;31.07.;GB03893038
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2012;34,2400213647;0;34,2400213647;0;2846,6056100112;70,8194072084;935,6525745691;1840,1336282337;1278,475457235;2880,8456313759;1176,8612280966;255,5168298306;921,344398266;2,8501427495;0;2,8501427495;2,8501427495;1701,1342605298;0;616,1365043873;1084,9977561425;2880,8456313759;10364,3308587544;n.a.;8767,3481184219;610,1935992097;986,7891411228;n.a.;n.a.;986,7891411228;150,2364896555;n.a.;n.a.;836,5526514673;n.a.;n.a.;4217,0020017556;20,9980947013;n.a.;140;1,27695;D ;GB;31.07.;GB03893038
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2011;30,3926238212;0;30,3926238212;0;1543,5808022998;43,9097127396;760,9316540327;738,7394355275;389,5306641479;1573,973426121;475,2971353877;228,3469390089;246,9501963788;1,4584077364;0;1,4584077364;1,4584077364;1097,2178829968;0;364,5403112376;732,6775717593;1573,973426121;9296,8540543165;n.a.;8052,9806065031;987,3705666447;256,5028811687;n.a.;n.a.;256,5028811687;63,9234489531;n.a.;n.a.;192,5794322155;n.a.;n.a.;4113,7733815975;19,6462813692;n.a.;148;1,14116;D ;GB;31.07.;GB03893038
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2010;33,995125181;0;33,995125181;0;1993,242485009;32,4241329011;525,6977751005;1435,1205770075;1044,3093468196;2027,23761019;475,5360155136;239,2355823562;236,3004331574;0,324002213;0;0,324002213;0,324002213;1551,3775924634;2,1747602414;543,2154150439;1005,9874171781;2027,23761019;9964,7741421585;n.a.;8815,7271943558;863,2231948434;285,8237529593;n.a.;n.a.;285,8237529593;62,8205619157;n.a.;n.a.;223,0031910436;n.a.;n.a.;4414,0913740319;16,9090896615;n.a.;147;1,19558;D ;GB;31.07.;GB03893038
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2009;15,3263124091;0;15,3263124091;0;1769,3384026087;50,1468036829;1028,4822711462;690,7093277796;243,3450485329;1784,6647150178;247,4965106786;234,4644581852;13,0320524934;0;n.a.;n.a.;n.a.;1537,1682043392;0;807,1928172981;729,9753870412;1784,6647150178;9793,1046934065;n.a.;8853,387314963;762,0036304197;177,7137480238;1,6146527905;1,7822110989;177,5461897154;39,896453457;n.a.;n.a.;137,6497362584;n.a.;n.a.;4250,120008997;17,9041325391;n.a.;145;1,17174;D ;GB;31.07.;GB03893038
SEVEN LINCS LIMITED;EUR/GBP;2013;83,1764778833;56,4862679657;26,6902099175;0;2037,3945320508;73,0627460951;1784,8250014817;179,506784474;59,5945070496;2120,571009934;-584,9933096314;1,1954765707;-586,1887862021;298,8691426758;298,8691426758;0;0;2406,6951768896;1724,1175057449;410,7239080137;271,8537631311;2120,571009934;10766,0017372741;n.a.;9714,04691079;989,9657798634;61,9890466207;n.a.;57,9997413042;3,9893053164;n.a.;n.a.;n.a.;3,9893053164;n.a.;n.a.;1898,4012530814;25,8115346381;n.a.;59;1,19548;D ;GB;30.09.;GB05269482
SEVEN LINCS LIMITED;EUR/GBP;2012;98,1853292315;72,3147910103;25,8705382212;0;1789,0741906169;90,9701287848;1473,5187389354;224,5853228968;165,6152717617;1887,2595198484;-616,9309433041;1,2522041733;-618,1831474775;313,0510433348;313,0510433348;0;0;2191,1394198177;1485,6500929667;419,274271155;286,215055696;1887,2595198484;11084,9496138607;n.a.;10021,4062778892;990,3858115525;73,157524419;n.a.;70,1760262823;2,9814981367;n.a.;n.a.;n.a.;2,9814981367;n.a.;n.a.;1688,3456347093;26,6281217461;n.a.;49;1,2522;D ;GB;30.09.;GB05269482
SEVEN LINCS LIMITED;EUR/GBP;2011;103,1004723594;78,8238740734;24,276598286;0;1696,9711779084;59,4892150864;1215,2285327858;422,2534300362;165,0612345596;1800,0716502679;-571,7554670645;1,1549285579;-572,9103956223;288,732139463;288,732139463;0;0;2083,0949778694;1317,7596253662;565,1850784988;200,1502740043;1800,0716502679;8800,0913295506;n.a.;8091,3601805964;851,1534739228;-142,4223249686;n.a.;50,3364062654;-192,758731234;n.a.;n.a.;n.a.;-192,758731234;n.a.;n.a.;1653,2063151372;27,3336941787;n.a.;52;1,15493;D ;GB;30.09.;GB05269482
SEVEN LINCS LIMITED;EUR/GBP;2010;231,3218177304;91,8249110123;36,5947048535;102,9022018646;1826,6091145916;45,0449287278;1343,6508937384;437,9132921253;7,3285024217;2057,9309323219;-382,6399428337;1,166030616;-383,8059734497;291,5076540073;291,5076540073;0;0;2149,0632211483;1214,9654228922;647,4933029892;286,6044952669;2057,9309323219;9521,6206116272;n.a.;8812,5935409689;928,4413837378;-219,4143130795;n.a.;56,6166165613;-276,0309296408;-2,4684868141;n.a.;n.a.;-273,5624428266;n.a.;n.a.;1982,0258373103;32,0343591142;n.a.;66;1,16603;D ;GB;30.09.;GB05269482
SEVEN LINCS LIMITED;EUR/GBP;2009;240,2941029936;98,2097003837;44,9750910261;97,1093115838;1789,1430570094;53,8046107558;1715,6899038441;19,6485424095;0,5501943999;2029,437160003;-102,9369706677;1,1003887998;-104,0373594675;156,3839550636;154,0544319744;2,3295230892;2,3295230892;1975,9901756071;1343,5725237988;407,590613785;224,8270380234;2029,437160003;8533,3698912582;n.a.;7688,440752874;858,0743829868;-13,1452446026;0,0649229392;58,4273441039;-71,5076657673;-0,2960045872;n.a.;n.a.;-71,2116611801;n.a.;n.a.;2281,6583771979;36,9422527875;n.a.;75;1,10039;D ;GB;30.09.;GB05269482
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2013;2935,7106441981;0;2935,7106441981;0;4434,2810587516;223,9997351167;2021,5794495587;2188,7018740762;36,4962342794;7369,9917029497;3607,3376472707;1,2006525078;3606,1369947629;1204,19803465;890,8277301156;313,3703045343;313,3703045343;2558,4560210291;488,6499621897;1101,8111913953;967,9948674441;7369,9917029497;10658,40722849;n.a.;7346,7350638737;2555,9838775155;755,6882871008;1,2630864382;59,8081033708;697,1432701682;-86,7399397731;n.a.;n.a.;783,8832099413;n.a.;n.a.;3331,724262149;545,2619285847;n.a.;89;1,20065;D ;GB;30.11.;GB03219930
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2012;2893,1460785349;0;2893,1460785349;0;4141,2285738125;287,0525812838;1908,8492169291;1945,3267755996;48,47394097;7034,3746523474;3288,220505877;1,2364854978;3286,9840203792;1235,9092955518;913,1865806276;322,7227149242;322,7227149242;2510,2448509186;478,9205089475;1194,4289165573;836,8954254138;7034,3746523474;10614,9225866418;n.a.;7448,238713314;2554,559254674;612,1246186538;n.a.;58,9148245134;553,2097941404;93,3076686345;n.a.;n.a.;459,9021255059;n.a.;n.a.;3163,7027067927;475,8948289344;n.a.;86;1,23649;D ;GB;30.11.;GB03219930
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2011;2748,2851839654;0;2748,2851839654;0;3890,1235544439;250,890048138;1680,3608942096;1958,8726120963;234,1804850141;6638,4087384093;2970,3577787911;1,1632135833;2969,1945652078;1299,3421425096;938,7459316912;360,5962108183;360,5962108183;2368,7088171086;585,0696784799;1279,5384312542;504,1007073746;6638,4087384093;8793,6213344418;n.a.;6140,5672833263;2179,7645451349;473,2895059805;n.a.;50,3380678167;422,9514381639;83,004594876;n.a.;n.a.;339,9468432878;n.a.;n.a.;2587,3557479315;385,8425984299;n.a.;80;1,16321;D ;GB;30.11.;GB03219930
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2010;2409,3009903551;0;2409,3009903551;0;3243,7249213001;236,935205017;1483,1665259144;1523,6231903687;1,7871894293;5653,0259116553;2969,1058236639;1,1946453405;2967,9111783235;895,6889279394;522,5952148897;373,0937130496;370,3400555399;1788,231160052;366,7453677105;831,9127864394;589,5730059021;5653,0259116553;8647,4761362168;n.a.;6053,2583829039;2332,2630909308;261,9546623821;n.a.;61,8969643795;200,0576980027;144,6416845951;n.a.;n.a.;55,4160134075;n.a.;n.a.;2798,2787078514;389,9238766059;n.a.;91;1,19465;D ;GB;30.11.;GB03219930
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2009;2388,168119067;0;2388,168119067;0;2967,6770909047;227,1832980558;1414,9234493575;1325,5703434915;1,2039773984;5355,8452099717;2781,0934897098;1,0965185778;2779,996971132;981,1198661351;693,5063327394;287,6135333957;263,164458667;1593,6318541268;442,1667304151;734,8681100118;416,5970136999;5355,8452099717;7718,5170790682;n.a.;5320,597620289;2226,9491856133;170,9702731659;0,1886011954;60,7986655821;110,3602087792;-38,1544604324;n.a.;n.a.;148,5146692116;n.a.;n.a.;2563,6889443307;379,0423489295;n.a.;91;1,09652;D ;GB;30.11.;GB03219930
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2013;2847,6180185558;0;2847,2522027252;0,3658158306;4231,3211798398;1421,9249382025;2783,707841086;25,6884005513;15,7480128659;7078,9391983956;1958,0483611001;14,8155411407;1943,2328199594;990,1152144347;810,5199646946;179,5952497402;179,5952497402;4130,7756228608;1544,6322398492;1923,6473273015;662,4960557101;7078,9391983956;10698,8446454382;n.a.;8731,3579968125;1407,3544697587;560,132178867;0,0191276251;106,9485294917;453,2027770005;127,2644583342;n.a.;n.a.;325,9383186663;2549,5486497058;n.a.;3151,9361434409;225,3102738039;n.a.;91;1,19548;D ;GB;30.09.;GB02501973
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2012;2614,7651004751;0;2614,3819259981;0,383174477;3673,672776597;1212,7196713456;2400,4328253497;60,5202799017;39,7424560534;6288,4378770721;1827,0322557233;15,5185663202;1811,5136894031;880,2319148322;749,670846699;130,5610681332;130,5610681332;3581,1737065166;1140,1156211712;1711,7029991546;729,3550861907;6288,4378770721;11395,8706578967;n.a.;9347,2345774133;1508,5466462762;540,0894342072;0,0100176334;124,8973486572;415,2021031833;54,4583594985;n.a.;n.a.;360,7437436848;2589,7135037833;n.a.;3285,3116698691;210,0071619107;n.a.;91;1,2522;D ;GB;30.09.;GB02501973
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2011;2522,3177732061;0;2521,9643650674;0,3534081387;3473,9211584481;1081,7892421402;2330,3467032485;61,7852130594;54,4687406454;5996,2389316542;1560,3084816578;17,6704069351;1542,6380747227;940,632718871;789,4883734335;151,1443454375;151,1443454375;3495,2977311254;1393,7400653302;1577,670522668;523,8871431272;5996,2389316542;10598,0194324151;n.a.;9142,8845198781;1062,021484944;393,113427593;0,0138591427;128,6544216305;264,4728651053;-1,7843646219;n.a.;n.a.;266,2572297272;2624,7841897872;n.a.;2665,5589425222;186,6376098774;n.a.;87;1,15493;D ;GB;30.09.;GB02501973
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2010;2648,5091149122;0;2648,1523095437;0,3568053685;3528,2209131755;1210,2534931728;2217,400777462;100,5666425407;82,8243206872;6176,7300280876;1510,744247046;17,8402684252;1492,9039786208;1184,9879417847;978,1317784399;206,8561633448;206,8561633448;3480,9978392569;1342,6854203884;1487,0784896631;651,2339292054;6176,7300280876;8818,4097016817;n.a.;7078,4028469732;1036,7201527729;703,2867019356;0,030316796;120,7681229634;582,5488957682;214,8597974933;n.a.;n.a.;367,689098275;n.a.;n.a.;2412,0497662876;188,729051388;n.a.;75;1,16603;D ;GB;30.09.;GB02501973
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2009;2506,3819786741;0;2506,0452597013;0,3367189727;2536,3246583059;849,5485705658;1678,7641568886;8,0119308515;0,1716606528;5042,70663698;1172,3938413217;16,8359486372;1155,5578926845;1157,4912758058;1034,3159543319;123,1753214739;123,1753214739;2712,8215198525;1193,4816922814;972,2804353534;547,0593922178;5042,70663698;6258,2742328624;n.a.;4948,7466381412;1029,010979928;280,5166147933;0,0044015552;102,8720477285;177,64896862;43,4378478728;n.a.;n.a.;134,2111207473;n.a.;n.a.;1959,5624712147;171,4240691795;n.a.;66;1,10039;D ;GB;30.09.;GB02501973
CONSULTANT CATERERS LIMITED;EUR/GBP;2013;1199,3356981951;0;1199,3356981951;0;2797,3762496004;482,0108470498;843,6292993101;1471,7361032405;934,5000527942;3996,7119477954;2230,2592229872;5,8523593104;2224,4068636768;0;n.a.;n.a.;n.a.;1766,4527248083;525,4330121891;647,4371467326;593,5825658866;3996,7119477954;11063,9227313755;n.a.;9201,1635817556;1839,1390274432;23,6201221767;n.a.;n.a.;23,6201221767;n.a.;n.a.;n.a.;23,6201221767;n.a.;n.a.;4193,3722891178;382,345167994;n.a.;248;1,17047;D ;GB;31.05.;GB01566131
CONSULTANT CATERERS LIMITED;EUR/GBP;2012;1433,773068121;0;1433,773068121;0;2705,0435217208;506,2581452389;981,2657876852;1217,5195887967;1148,7684826531;4138,8165898417;2418,7889161413;6,2501005585;2412,5388155828;0;n.a.;n.a.;n.a.;1720,0276737005;316,2550882603;786,2626502599;617,5099351803;4138,8165898417;12580,202404158;n.a.;10555,1698232025;1892,5304491152;131,2521117286;n.a.;n.a.;131,2521117286;23,7503821223;n.a.;n.a.;107,5017296063;n.a.;n.a.;4808,8273697134;408,7565765262;n.a.;279;1,25002;D ;GB;31.05.;GB01566131
CONSULTANT CATERERS LIMITED;EUR/GBP;2011;1163,2979992646;0;1163,2979992646;0;2609,9634598885;468,0725677514;968,2677627015;1173,6231294356;982,0346029295;3773,2614591532;2121,2406317951;5,7361834283;2115,5044483668;0;n.a.;n.a.;n.a.;1652,020827358;183,5578697064;862,7219876203;604,5937333456;3773,2614591532;11644,4523595027;n.a.;9954,5727215177;1641,695697187;47,0367041123;14,9140769136;n.a.;61,9507810259;4,5889467427;n.a.;n.a.;57,3618342833;n.a.;n.a.;4677,2839674574;351,0544258136;n.a.;295;1,14724;D ;GB;31.05.;GB01566131
CONSULTANT CATERERS LIMITED;EUR/GBP;2010;1020,0199277286;0;1020,0199277286;0;2683,3276844427;445,4442425388;1012,9117749221;1224,9716669818;1070,9616895083;3703,3476121713;2132,4458419412;5,9234606721;2126,5223812692;0;n.a.;n.a.;n.a.;1570,9017702301;296,173033603;653,9500581953;620,7786784318;3703,3476121713;13301,7232851757;n.a.;11091,0877623633;2082,688772296;127,9467505165;n.a.;n.a.;127,9467505165;16,5856898818;n.a.;n.a.;111,3610606347;n.a.;n.a.;5417,5971306652;340,0066425762;n.a.;340;1,18469;D ;GB;31.05.;GB01566131
CONSULTANT CATERERS LIMITED;EUR/GBP;2009;953,2762823637;0;953,2762823637;0;3201,266746303;491,5330830938;1153,7851157935;1555,9485474157;994,5238138121;4154,5430286666;2115,0817514944;5,7288238123;2109,3529276821;0;n.a.;n.a.;n.a.;2040,6070419347;291,0242496639;866,198160417;882,2388670914;4155,6887934291;15056,4947434385;n.a.;12838,294163323;2949,1984985626;-732,1436832096;1724,3759674968;n.a.;992,2322842872;316,2310744379;n.a.;n.a.;676,0012098492;n.a.;n.a.;6324,6214887589;401,0176668597;n.a.;392;1,14576;D ;GB;31.05.;GB01566131
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2013;107,2833181258;0;107,2809678954;0,0023502304;3245,4966405874;0;2586,4038977091;659,0927428783;597,0772128357;3352,7799587132;1402,8584121451;2,7380184371;1400,120393708;14,8405299751;0;14,8405299751;14,8405299751;1935,081016593;0;943,1427663261;991,9382502669;3352,7799587132;10897,161789782;n.a.;8938,9615565661;1557,88783633;400,312396886;7,6899539281;n.a.;408,0023508141;103,3572582124;n.a.;n.a.;304,6450926017;n.a.;n.a.;2732,9043357067;50,2197235741;n.a.;71;1,17512;D ;GB;30.06.;GB03007751
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2012;92,9487725751;0;92,9487725751;0;2757,4802530608;0;1823,0352594393;934,4449936215;805,5560289841;2850,4290256359;1224,4451640558;2,4786339353;1221,9665301204;0;n.a.;n.a.;n.a.;1625,9838615801;71,8803841247;712,607256409;842,7355380141;2850,4290256359;12509,6654716385;n.a.;10313,5958049312;1726,3685359612;469,7011307461;6,1965848383;n.a.;475,8977155844;136,3248664435;n.a.;n.a.;339,572849141;n.a.;n.a.;2906,1982891809;39,6581429654;n.a.;72;1,23932;D ;GB;30.06.;GB03007751
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2011;37,7920838007;0;37,7898686204;0,0022151803;2122,2679015141;0;1490,7366069481;631,531294566;470,8033487047;2160,0599853148;798,8449715103;2,6582163806;796,1867551297;0;n.a.;n.a.;n.a.;1361,2150138045;36,4452541679;981,0945017429;343,6752578938;2160,0599853148;8748,2665321953;n.a.;7712,4736904714;1416,4350287504;-380,6421870264;2,4987233977;0,0110759016;-378,1545395302;-92,6388408631;n.a.;n.a.;-285,5156986672;n.a.;n.a.;2704,059537239;40,5998248527;n.a.;79;1,10759;D ;GB;30.06.;GB03007751
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2010;57,3450957016;0;57,3426468356;0,002448866;2468,5891917135;0;1273,7825605059;1194,8066312077;723,1991144292;2525,9342874151;1198,7517543735;2,9386392297;1195,8131151438;0;n.a.;n.a.;n.a.;1327,1825330416;0;780,469519717;546,7130133245;2525,9342874151;12016,7876148961;n.a.;10689,0944932884;1865,0453445526;-537,3522229449;2,0166411714;0,2914150569;-535,6269968305;-108,4810915974;n.a.;n.a.;-427,1459052331;n.a.;n.a.;3454,2932752328;76,0311679034;n.a.;86;1,22443;D ;GB;30.06.;GB03007751
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2009;127,7090547723;0;127,7090547723;0;3175,1517287419;0;2050,3747325824;1124,7769961595;583,4780667577;3302,8607835141;1766,8371981339;2,3432854087;1763,3222700209;0;n.a.;n.a.;n.a.;1536,0235853803;14,059712452;953,7171613269;569,4183543057;3302,8607835141;12625,6217818902;n.a.;10524,8664130215;1831,2775468722;269,4778219965;12,8880697477;1,1716427043;281,1942490399;66,783634147;n.a.;n.a.;214,4106148929;n.a.;n.a.;3526,6445400417;89,0448455293;n.a.;91;1,17164;D ;GB;30.06.;GB03007751
POWER MINERALS LIMITED;EUR/GBP;2013;781,4114619557;0;781,4114619557;0;4207,5954940436;390,0559780847;2711,0342268507;1106,5052891083;745,7061071972;4989,0069559994;1839,9138672831;1,9110379211;1838,002829362;0;n.a.;n.a.;n.a.;3149,0930887163;3,9056837513;1692,6289803043;1452,5584246607;4989,0069559994;10303,3036205382;n.a.;7613,2012309173;1570,9878334294;1119,1145561916;7,3336080223;n.a.;1126,4481642138;269,4909844391;n.a.;n.a.;856,9571797747;n.a.;n.a.;964,2727086334;146,8417650609;n.a.;17;1,1944;D ;GB;31.12.;GB06715071
POWER MINERALS LIMITED;EUR/GBP;2012;631,5025898611;0;631,5025898611;0;2887,3907791449;217,7171176716;1534,7407514351;1134,9329100382;815,4052508373;3518,893369006;1266,5656663202;1,9135970966;1264,6520692235;0;n.a.;n.a.;n.a.;2252,3277026859;23,8864757586;1345,3269308207;883,1142961066;3518,893369006;7947,1484102952;n.a.;5767,8112808653;1848,3709435839;330,966185846;4,8868485855;4,0197499011;331,8332845304;49,5406368351;n.a.;n.a.;282,2926476952;40,1580310708;n.a.;867,0042005494;117,0631063876;n.a.;18;1,196;D ;GB;31.12.;GB06715071
