Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
IDOX INFORMATION SOLUTIONS LIMITED;EUR/GBP;2011;192,225047496;59,6668232116;117,6855813328;14,8726429515;3897,615569907;0;537,1788047998;3360,4367651072;553,0494427227;4089,840617403;614,6046738505;19,9209867806;594,6836870699;0;n.a.;n.a.;n.a.;3475,2359435525;335,2072834773;65,571245296;3074,4574147791;4089,840617403;4560,8862324905;n.a.;242,6100596774;3711,9392921662;606,3368806468;0,054935503;n.a.;606,3918161498;119,7342177994;n.a.;n.a.;486,6575983504;n.a.;n.a.;2907,8769467841;187,3106089555;n.a.;74;1,14449;D ;GB;31.10.;GB06706798
IDOX INFORMATION SOLUTIONS LIMITED;EUR/GBP;2010;306,4119583751;133,40833248;158,0720867793;14,9315391158;1905,6504625201;0;309,8843024465;1595,7661600736;247,8704434532;2212,0624208951;59,0999395475;19,9998745555;39,100064992;0;n.a.;n.a.;n.a.;2152,9624813476;524,2274369455;127,9688629783;1500,7661814238;2212,0624208951;2447,4441457143;n.a.;181,6821880299;2079,7502552729;186,0117024114;0,0746864211;n.a.;186,0863888326;60,8108331022;n.a.;n.a.;125,2755557303;n.a.;n.a.;1608,3709299158;96,9935315829;n.a.;40;1,14902;D ;GB;31.10.;GB06706798
IDOX INFORMATION SOLUTIONS LIMITED;EUR/GBP;2009;38,7606195833;0;24,2553855593;14,5052340241;813,152592088;0;302,2703246233;510,8822674647;294,4623898793;851,9132116713;-64,2862595727;19,4288652114;-83,7151247842;0;n.a.;n.a.;n.a.;916,199471244;126,0666129981;79,7972047053;710,3356535406;851,9132116713;1190,4583416285;n.a.;92,8368464036;1333,2402974131;-235,6188021882;0,1931054626;n.a.;-235,4256967256;-66,9975495646;n.a.;n.a.;-168,428147161;n.a.;n.a.;1045,6928690405;11,6120007351;n.a.;17;1,11622;D ;GB;31.10.;GB06706798
OPERIS GROUP PLC;EUR/GBP;2013;577,4117470731;0;577,4117470731;0;1514,4832196969;0;967,8821815069;546,60103819;271,7185380159;2091,89496677;778,800506396;132,2199361669;646,5805702291;698,7232399066;0;698,7232399066;698,7232399066;614,3712204674;0;157,9652001604;456,406020307;2091,89496677;4090,7761347235;n.a.;140,7933300405;4000,0639422031;-50,0811375201;0,1194398701;n.a.;-49,9616976501;n.a.;n.a.;n.a.;-49,9616976501;2268,0795247109;n.a.;2584,3407734718;129,929079459;n.a.;35;1,1944;+ ;GB;31.12.;GB03367637
OPERIS GROUP PLC;EUR/GBP;2012;27,5952661315;0;27,5952661315;0;1951,1921035798;0;860,7264060743;1090,4656975055;771,4989614535;1978,7873697113;826,2840503316;131,7990000297;694,4850503018;699,6589384518;0;699,6589384518;699,6589384518;452,8443809279;0;80,8327333576;372,0116475703;1978,7873697113;4169,5989057317;n.a.;108,937494716;3838,2105325263;222,4508784894;0,1255798095;n.a.;222,5764582988;91,1936656376;n.a.;n.a.;131,3827926612;2671,4365627985;n.a.;2478,1405320744;22,6366576548;n.a.;35;1,196;+ ;GB;31.12.;GB03367637
OPERIS GROUP PLC;EUR/GBP;2011;16,5567367401;0;16,5567367401;0;1516,3239279168;0;916,2712718645;600,0526560522;208,6440388418;1532,8806646569;694,2716725042;131,6795892582;562,592083246;536,5166567779;0;536,5166567779;0;302,0923353748;0;70,0590380925;232,0332972823;1532,8806646569;3958,8954697191;n.a.;104,0854263295;3929,5244687756;-74,7144253861;0,0501864133;0,0203135483;-74,684552521;41,6559179776;n.a.;n.a.;-116,3404704986;2070,1548972931;n.a.;2530,7144174977;25,4719945936;n.a.;38;1,19491;+ ;GB;31.12.;GB03367637
OPERIS GROUP PLC;EUR/GBP;2010;38,8526869641;0;38,8526869641;0;1520,8934705523;0;736,4381603723;784,45531018;424,7797006879;1559,7461575164;794,1032221428;128,9978037252;665,1054184176;286,4160945344;0;286,4160945344;286,4160945344;479,2268408392;0;87,04425304;392,1825877992;1559,7461575164;4542,3743780705;n.a.;108,8556511962;3839,8116028344;593,70712404;0,0210704217;n.a.;593,7281944616;171,1878113647;n.a.;n.a.;422,540383097;1943,8131212392;n.a.;2424,6483375985;27,0989034141;n.a.;37;1,17058;+ ;GB;31.12.;GB03367637
OPERIS GROUP PLC;EUR/GBP;2009;17,9127347494;0;17,9127347494;0;1059,2762133278;0;387,2496275004;672,0265858274;316,4688062822;1077,1889480772;356,8359758179;123,8849861543;232,9509896636;185,4902242782;0;185,4902242782;185,4902242782;534,8627479811;0;109,3425525709;425,5201954102;1077,1889480772;3975,8401861406;n.a.;121,9851165844;3403,683785431;450,1712841252;0,3844706467;2,502431753;448,0533230189;136,7849881155;n.a.;n.a.;311,2683349034;1647,4218713702;n.a.;2283,1384647493;33,5624887626;n.a.;34;1,12418;+ ;GB;31.12.;GB03367637
LAKEVIEW COMPUTERS LIMITED;EUR/GBP;2013;204,4669882831;0;204,4669882831;0;1829,6079270912;21,3970103458;531,2296681074;1276,9812486381;408,9869219893;2034,0749153743;167,8899368353;58,9459044497;108,9440323856;1160,5530865478;0;1160,5530865478;0;705,6318919912;0;159,9140029777;545,7178890134;2034,0749153743;4054,6946338765;n.a.;520,1099526791;3521,1271311955;13,4575500019;n.a.;n.a.;13,4575500019;-28,1869667246;n.a.;n.a.;41,6445167265;40,5467816197;n.a.;2309,4181767921;70,1044465216;n.a.;35;1,17656;D ;GB;31.10.;GB05824170
LAKEVIEW COMPUTERS LIMITED;EUR/GBP;2012;223,1259279643;0;223,1259279643;0;1954,5634320462;15,1981343689;714,2602202054;1225,1050774719;285,481319378;2177,6893600105;133,0906568007;62,1420494475;70,9486073532;1318,4793984781;0;1318,4793984781;0;726,1193047317;0;172,1905335419;553,9287711898;2177,6893600105;4317,5923848041;n.a.;516,3607393801;3735,6786052383;65,5530401856;n.a.;n.a.;65,5530401856;n.a.;n.a.;n.a.;65,5530401856;n.a.;n.a.;2251,9398063983;68,6427776143;n.a.;33;1,24036;D ;GB;31.10.;GB05824170
LAKEVIEW COMPUTERS LIMITED;EUR/GBP;2011;59,591286895;0;59,591286895;0;1581,7968509445;28,3478640451;572,0182141178;981,4307727816;310,3501128529;1641,3881378395;62,3174612321;57,3389312714;4,9785299607;1196,9370286593;0;1196,9370286593;0;382,1336479482;0;56,8754129647;325,2582349835;1641,3881378395;3847,1721887536;n.a.;582,7718388329;3221,2084551652;43,1918947555;n.a.;n.a.;43,1918947555;n.a.;n.a.;n.a.;43,1918947555;n.a.;n.a.;1837,1073122251;83,8533229034;n.a.;30;1,14449;D ;GB;31.10.;GB05824170
LAKEVIEW COMPUTERS LIMITED;EUR/GBP;2010;128,5652053254;0;128,5652053254;0;1460,6262516454;20,0366432552;457,1073247909;983,4822835993;318,3456994491;1589,1914569708;19,2013043604;57,5659953598;-38,3646909994;1243,7265435001;0;1243,7265435001;0;326,2636091102;0;77,7278819981;248,5357271121;1589,1914569708;3641,6455488551;n.a.;1204,2967092333;2030,1837501266;407,1650894952;n.a.;n.a.;407,1650894952;-0,0367686996;n.a.;n.a.;407,2018581949;n.a.;n.a.;1753,6302738956;80,4970246891;n.a.;30;1,14902;D ;GB;31.10.;GB05824170
LAKEVIEW COMPUTERS LIMITED;EUR/GBP;2009;185,1591169792;0;184,0429004325;1,1162165467;1002,8781509596;20,8888764545;528,1501374418;453,8391370634;279,3934664992;1188,0372679388;-376,922887265;55,9224489885;-432,8453362535;1208,0164279077;0;1208,0164279077;0;356,9437272961;0;66,6358954035;290,3078318926;1188,0372679388;3575,3610341738;n.a.;1032,8976787659;2640,3008519405;-97,8374965327;133,8466423285;n.a.;36,0091457958;-79,4176910795;n.a.;n.a.;115,4268368752;n.a.;n.a.;1323,03696196;90,2382942829;n.a.;26;1,11622;D ;GB;31.10.;GB05824170
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2013;1616,3449391741;1411,877950891;204,4669882831;0;1157,1763451152;21,3970103458;531,2296681074;604,5496666621;411,5671289446;2773,5212842893;-1793,648572247;52,7936462787;-1846,4422185256;3336,2122994023;2175,6592128546;1160,5530865478;0;1230,9575571339;453,7528655522;159,9140029777;617,2906886039;2773,5212842893;4054,6946338765;n.a.;520,1099526791;3480,9097877643;53,674893433;n.a.;152,6922472589;-99,0173538259;-28,1869667246;n.a.;n.a.;-70,8303871013;40,5467816197;n.a.;2313,3996726136;599,5586781057;n.a.;35;1,17656;D ;GB;31.10.;GB05858847
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2012;2269,720370846;2046,5944428817;223,1259279643;0;1250,2322957894;15,1981343689;714,2602202054;520,7739412151;338,8155705595;3519,9526666354;-1816,2322531114;55,656205604;-1871,8884587154;1472,6053250708;154,127166953;1318,4781581178;0;3863,579594676;3038,8826576122;172,1905335419;652,5064035219;3519,9526666354;4317,5923848041;n.a.;516,3607393801;3539,6160979705;261,6155474534;n.a.;170,966297957;90,6492494964;n.a.;n.a.;n.a.;90,6492494964;n.a.;n.a.;2251,9398063983;626,8048984002;n.a.;34;1,24036;D ;GB;31.10.;GB05858847
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2011;2463,0195437795;2403,4282568845;59,591286895;0;1006,3646242123;28,3478640451;572,0182141178;405,9985460494;322,1509455942;3469,3841679918;-1759,4937468725;51,3543949117;-1810,8481417842;4085,9264628132;2888,9894341539;1196,9370286593;0;1142,9514520511;673,7255755009;56,8754129647;412,3504635854;3469,3841679918;3847,1721887536;n.a.;582,7718388329;2975,4865281399;288,9138217808;n.a.;187,056532254;101,8572895268;n.a.;n.a.;n.a.;101,8572895268;n.a.;n.a.;1878,308939486;598,8736636644;n.a.;30;1,14449;D ;GB;31.10.;GB05858847
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2010;3058,5709571721;2930,0057518466;128,5652053254;0;909,5565149474;20,0366432552;457,1073247909;432,4125469013;321,3860112998;3968,1274721194;-1868,72204885;51,5577600357;-1920,2798088857;4820,5477258839;3576,8211823838;1243,7265435001;0;1016,3017950855;607,4499414947;77,7278819981;331,1239715927;3968,1274721194;3641,6455488551;n.a.;1204,2967092333;2406,39419062;30,9546490019;n.a.;390,6180256394;-359,6633766376;-0,0367686996;n.a.;n.a.;-359,6266079379;n.a.;n.a.;1774,6964407405;597,5568632502;n.a.;30;1,14902;D ;GB;31.10.;GB05858847
LAKEVIEW COMPUTERS GROUP LIMITED;EUR/GBP;2009;3532,6925404605;0;184,0429004325;3348,649640028;874,1114101351;20,8888764545;528,1501374418;325,0723962388;150,6267256746;4406,8039505956;-3936,409089712;48,9695361192;-3985,3786258312;7186,6787519656;5978,6623240579;1208,0164279077;0;1156,534288342;700,3231911169;66,6358954035;389,5752018216;4406,8039505956;3575,3610341738;n.a.;1032,8976787659;7778,7735867168;-5236,310231309;0,1830595137;650,9853035373;-5887,1124753326;-79,4176910795;n.a.;n.a.;-5807,6947842531;n.a.;n.a.;1806,2180833858;6140,3630340921;n.a.;31;1,11622;D ;GB;31.10.;GB05858847
VERDICT RESEARCH LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;11569,0521164167;0;1057,402364124;10511,6497522927;n.a.;11569,0521164167;9517,3665819056;3,51153218;9513,8550497255;0;n.a.;n.a.;n.a.;2051,6855345111;166,5995083678;73,9416403639;1811,1443857795;11569,0521164167;3851,2657520705;n.a.;595,2763684394;2714,5433702333;541,4460133978;240,2867418084;0,187520596;781,5452346102;182,0896651171;n.a.;n.a.;599,4555694931;1166,692234035;n.a.;1750,8893601268;n.a.;n.a.;23;1,1944;D ;GB;31.12.;GB01813905
VERDICT RESEARCH LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;9660,1299672968;0;120,6714329129;9539,4585343839;2,8632196558;9660,1299672968;8929,853475299;3,516234665;8926,337240634;0;n.a.;n.a.;n.a.;730,2764919977;167,0689865168;92,2449480426;470,9625574383;9660,1299672968;4130,138141603;n.a.;526,1136217611;2996,1046222003;607,9198976417;294,4726932152;n.a.;902,3925908569;231,3311650159;n.a.;n.a.;671,061425841;1173,271827869;n.a.;1201,7617006431;n.a.;n.a.;20;1,196;D ;GB;31.12.;GB01813905
VERDICT RESEARCH LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;9366,6655227554;0;521,5491564598;8845,1163662956;n.a.;9366,6655227554;8251,3095288736;3,513048933;8247,7964799406;0;n.a.;n.a.;n.a.;1115,3559938818;48,5601345541;72,0951725762;994,7006867515;9366,6655227554;3588,8220527464;n.a.;1673,5997828873;1643,210714702;272,0115551572;271,8430721981;0,4648217806;543,3898055747;148,1335633424;n.a.;n.a.;395,2562422323;558,7647717724;n.a.;1416,8508719551;n.a.;n.a.;28;1,19491;D ;GB;31.12.;GB01813905
VERDICT RESEARCH LIMITED;EUR/GBP;2010;0;n.a.;n.a.;n.a.;9706,689074628;0;1003,1077580733;8703,5813165547;n.a.;9706,689074628;7696,0569639855;3,4415022046;7692,6154617808;0;n.a.;n.a.;n.a.;2010,6321106425;304,966259649;5,4666038421;1700,1992471514;9706,689074628;3661,7981454305;n.a.;2496,8414551044;390,6737114925;774,2829788336;143,5644885669;n.a.;917,8474674006;6,0998870709;n.a.;n.a.;911,7475803297;498,9171498815;n.a.;1561,0899821868;4,3369951252;n.a.;40;1,17058;D ;GB;31.12.;GB01813905
VERDICT RESEARCH LIMITED;EUR/GBP;2009;4,1650986724;0;4,1650986724;0;8054,4981656901;0;909,2640859465;7145,2340797436;5,4657786087;8058,6632643626;6515,4138271302;3,3050985417;6512,1087285885;40,8483199356;0;40,8483199356;0;1502,4011172968;0;2,3731506876;1500,0279666092;8058,6632643626;3546,2481992617;n.a.;1281,9319334523;534,5682119886;1729,7480538208;21,9755327527;15,7824076281;1735,9411789453;-2,622719353;n.a.;n.a.;1738,5638982983;300,45144437;n.a.;1268,1415784146;7,514040358;n.a.;39;1,12418;D ;GB;31.12.;GB01813905
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;2204,4336011469;123,8698948504;904,2290915508;1176,3346147458;222,1796575059;2204,4336011469;1525,8443401379;0,0023887974;1525,8419513405;0;n.a.;n.a.;n.a.;678,589261009;0;21,5636741423;657,0255868666;2204,4336011469;3833,5408753522;n.a.;104,5421350757;3505,3033908194;223,6953494571;0,1182454714;n.a.;223,8135949284;n.a.;n.a.;n.a.;223,8135949284;2128,6896131437;n.a.;1848,7631672566;n.a.;n.a.;26;1,1944;D ;GB;31.12.;GB03373050
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;1842,2354728928;105,9821831999;804,5408033212;931,7124863717;702,5412940786;1842,2354728928;1303,7743658658;0,0023919964;1303,7719738694;127,4216466712;127,4216466712;0;0;411,0394603559;0;4,4550932406;406,5843671153;1842,2354728928;3931,5103509684;n.a.;89,6974719077;3375,383154745;466,4297243157;0,1219918149;n.a.;466,5517161306;83,1075219062;n.a.;n.a.;383,4441942244;2578,0542204816;n.a.;1752,298801348;n.a.;n.a.;25;1,196;D ;GB;31.12.;GB03373050
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;1517,8546135233;0;872,1072281351;645,7473853882;167,7301628328;1517,8546135233;919,4963463782;0,0023898292;919,493956549;245,8369507769;245,8369507769;0;0;352,5213163681;0;17,4553125216;335,0660038465;1517,8546135233;3757,6837997083;n.a.;93,3323898165;3364,5688444447;299,7825654471;0,0501864133;n.a.;299,8327518604;22,3006912371;n.a.;n.a.;277,5320606233;1965,3752255792;n.a.;1807,7588199468;n.a.;n.a.;28;1,19491;D ;GB;31.12.;GB03373050
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2010;0;n.a.;n.a.;n.a.;2002,5925741998;0;713,3777544432;1289,2148197566;167,5157051007;2002,5925741998;628,8900458981;0,002341158;628,8877047401;938,6603616858;938,6603616858;0;0;435,0421666159;0;18,0831041012;416,9590625147;2002,5925741998;4228,4941594799;n.a.;87,7348946389;3708,5569228335;432,2023420076;0,0187292637;n.a.;432,2210712713;108,0713632788;n.a.;n.a.;324,1497079925;1823,7690761409;n.a.;1726,152153743;n.a.;n.a.;27;1,17058;D ;GB;31.12.;GB03373050
OPERIS BUSINESS ENGINEERING LIMITED;EUR/GBP;2009;0;n.a.;n.a.;n.a.;1313,1167747946;0;364,3972318694;948,7195429253;12,0343809145;1313,1167747946;292,6619791335;0,0022483664;292,6597307671;44,9673270978;0;44,9673270978;44,9673270978;975,4874685634;624,8153891074;74,7862858795;275,8857935765;1313,1167747946;3650,7590125359;n.a.;105,4112839994;3413,2517084542;132,0960200824;0,0022483664;1,9616996446;130,1365688041;37,2621755996;n.a.;n.a.;92,8743932045;1616,1099973288;n.a.;1455,3158290927;n.a.;n.a.;23;1,12418;D ;GB;31.12.;GB03373050
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;2939,1078405117;0;565,871661883;2373,2361786288;60,1432307955;2939,1078405117;651,3040040551;0,0119547657;651,2920492894;0;n.a.;n.a.;n.a.;2287,8038364566;0;0;2287,8038364566;2939,1078405117;3688,6788232021;n.a.;705,5188665365;2092,7749841886;890,384972477;0,2773505644;n.a.;890,6623230414;243,5783512808;n.a.;n.a.;647,0839717606;2941,9267742654;n.a.;1523,2858102027;n.a.;n.a.;24;1,19548;D ;GB;30.09.;GB03984643
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;2800,1451629088;0;338,0938745975;2462,0512883113;1415,8872940616;2800,1451629088;882,3456354768;0,0125220417;882,3331134351;65,2849167812;0;65,2849167812;0;1852,5146106508;0;0;1852,5146106508;2800,1451629088;3955,7305144375;n.a.;288,6405751798;2794,4914610662;872,5984781915;0,7425570748;n.a.;873,3410352663;163,4226622542;n.a.;n.a.;709,9183730122;1553,5909347995;n.a.;2105,7203121334;n.a.;n.a.;34;1,2522;D ;GB;30.09.;GB03984643
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2011;0,6051825643;0;0;0,6051825643;1637,0269209702;0;272,7155902227;1364,3113307476;261,6998816379;1637,6321035346;361,1450051117;0,0115492856;361,1334558261;0;n.a.;n.a.;n.a.;1276,4870984228;0;0;1276,4870984228;1637,6321035346;1639,7086650816;n.a.;92,7199744815;1281,8448120027;265,1438785974;-58,7338918096;n.a.;206,4099867878;51,4543771094;n.a.;n.a.;154,9556096784;n.a.;n.a.;989,1385633722;n.a.;n.a.;27;1,15493;D ;GB;30.09.;GB03984643
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2010;60,3435026905;0;59,7284832322;0,6150194583;1161,3433557791;0;285,2211422951;876,122213484;180,3626720567;1221,6868584696;209,5408852884;0,0117370126;209,5291482759;6,3074705514;0;6,3074705514;6,3074705514;1005,8385026298;0;0;1005,8385026298;1221,6868584696;2602,1179855559;n.a.;2010,0349972019;595,6756878995;-3,5926995456;1,249991838;n.a.;-2,3427077076;17,1020010056;n.a.;n.a.;-19,4447087132;n.a.;n.a.;2061,7905278;19,0116129497;n.a.;28;1,1737;D ;GB;30.09.;GB03984643
STRUCTURED RETAIL PRODUCTS LIMITED;EUR/GBP;2009;70,9378377881;0;70,3500078363;0,5878299518;698,294866576;0;229,0046387346;469,2902278415;418,5091239725;769,2327043641;-33,5164035675;0,0112181289;-33,5276216964;0;n.a.;n.a.;n.a.;802,7491079316;0;0;802,7491079316;769,2327043641;1746,235251361;n.a.;1191,3518222008;548,0829994509;6,8004297094;0,0258016964;n.a.;6,8262314057;-6,6803957307;n.a.;n.a.;13,5066271364;n.a.;n.a.;216,6770369404;20,3025695942;n.a.;n.a.;1,12181;D ;GB;30.09.;GB03984643
U.M.C. INTERNATIONAL PLC;EUR/GBP;2013;44,4053548944;0;44,4053548944;0;1236,0796321532;12,5614911352;392,7911511093;830,7269899087;79,0226124367;1280,4849870477;260,0612066971;152,8531737215;107,2080329757;0;n.a.;n.a.;n.a.;1020,4237803505;607,6312285994;79,8670523181;332,925499433;1280,4849870477;3534,7596515759;n.a.;2040,08553433;1303,9071455683;190,7669716776;n.a.;n.a.;190,7669716776;87,6198942843;n.a.;n.a.;103,1470773933;3534,7596515759;n.a.;1108,4879909515;11,057743171;n.a.;29;1,1944;D ;GB;31.12.;GB01069620
U.M.C. INTERNATIONAL PLC;EUR/GBP;2012;18,0356526356;0;18,0356526356;0;3068,531880311;36,9156799902;614,6426034417;2416,9735968791;213,22973248;3086,5675329466;2668,7204509195;153,057867775;2515,6625831445;0;n.a.;n.a.;n.a.;417,8470820271;0;74,5082949533;343,3387870738;3086,5675329466;3845,5168854408;n.a.;2123,0343188545;1253,5400500831;468,9425165032;n.a.;n.a.;468,9425165032;115,2535611331;n.a.;n.a.;353,6889553702;3845,5168854408;n.a.;1090,8926688577;11,9767258285;n.a.;28;1,196;D ;GB;31.12.;GB01069620
U.M.C. INTERNATIONAL PLC;EUR/GBP;2011;15,280567944;0;15,280567944;0;2592,3947143935;58,8256459091;481,8039069325;2051,7651615519;127,6849897401;2607,6752823375;2312,9340616008;152,9191963277;2160,0148652731;0;n.a.;n.a.;n.a.;294,7412207367;0;10,3109181099;284,4303026269;2607,6752823375;10369,7210524116;n.a.;7423,4942003305;2524,8019800417;421,4248720395;0,0669152178;n.a.;421,4917872573;117,2796733766;n.a.;n.a.;304,2121138807;4831,036155463;n.a.;2454,7023148527;203,2035926541;n.a.;48;1,19491;D ;GB;31.12.;GB01069620
U.M.C. INTERNATIONAL PLC;EUR/GBP;2010;748,0397686547;71,8829140759;676,1568545789;0;2890,3854262587;427,5001262402;930,2111225997;1532,6741774188;329,4852069886;3638,4251949134;2039,697586745;149,8048451156;1889,8927416294;0;n.a.;n.a.;n.a.;1598,7276081685;33,7185275527;934,3748720357;630,63420858;3638,4251949134;10314,5344516025;n.a.;7029,2916645726;3233,1894808952;52,0533061348;0,0561877911;n.a.;52,1094939259;14,6685252131;n.a.;n.a.;37,4409687128;5673,3175549407;n.a.;3382,0648862997;272,0343611717;n.a.;70;1,17058;D ;GB;31.12.;GB01069620
U.M.C. INTERNATIONAL PLC;EUR/GBP;2009;689,4907714889;0;689,4907714889;0;2549,1764136914;578,6598003911;896,9216788414;1073,5949344589;456,7196511338;3238,6671851803;1922,8973380869;143,8673421334;1779,0299959535;11,3126553146;11,3126553146;0;0;1304,4571917788;2,838562523;549,8975737962;751,7210554595;3238,6671851803;10277,8312095826;n.a.;6466,8940811917;2765,6963420334;1045,2407863574;0,0539607925;n.a.;1045,2947471499;279,392120907;n.a.;n.a.;765,902626243;3815,6081094931;n.a.;3947,1971229625;202,9915079847;n.a.;64;1,12418;D ;GB;31.12.;GB01069620
FLOTRONIC PUMPS LIMITED;EUR/GBP;2013;137,1536433896;0;137,1536433896;0;1297,3734166006;485,513770715;584,7537193729;227,1059265127;119,4608984063;1434,5270599902;727,0106560157;0,1172093076;726,8934467081;0;n.a.;n.a.;n.a.;707,5164039745;203,1612370616;323,9149541309;180,440212782;1434,5270599902;3587,957408189;n.a.;1448,9578699428;1845,2648087311;293,7347295151;0,0035162792;2,9419536209;290,7962921734;66,5350355563;n.a.;n.a.;224,2612566171;1320,3593339155;n.a.;1357,0599123134;42,7896019281;2,4590512736;33;1,17209;D ;GB;31.08.;GB02559708
FLOTRONIC PUMPS LIMITED;EUR/GBP;2012;173,4063314542;0;173,4063314542;0;1298,3683832665;550,5958107587;502,7070473266;245,0655251812;106,8664589721;1471,7747147207;538,7256672145;0,1255966939;538,6000705206;7,7493160161;7,7493160161;0;0;925,2997314901;421,1357625139;329,2730845997;174,8908843765;1471,7747147207;3547,921976644;n.a.;1509,7802743067;2029,0057988202;9,1359035171;0,0100477355;15,9545480311;-6,8085967784;-2,8824441259;n.a.;n.a.;-3,9261526525;1344,4786975124;n.a.;1474,5139786155;50,9470429295;0,5877925276;34;1,25597;D ;GB;31.08.;GB02559708
FLOTRONIC PUMPS LIMITED;EUR/GBP;2011;205,873065637;0;205,873065637;0;1305,269318396;574,479894912;451,010605175;279,778818309;146,3339312788;1511,1423840329;486,9558909585;0,1127058784;486,8431850801;27,5780013745;27,5780013745;0;0;996,6084916999;384,6505110588;437,5625397697;174,3954408714;1511,1423840329;3198,8926253294;n.a.;1412,5337569433;1693,6402504992;92,7186178869;0,0924188203;15,6638629737;77,1471737335;13,06373836;n.a.;n.a.;64,0834353734;1127,2233341247;n.a.;1275,6118935658;62,0017578002;1,8111834652;34;1,12706;D ;GB;31.08.;GB02559708
FLOTRONIC PUMPS LIMITED;EUR/GBP;2010;265,3717127788;0;265,3717127788;0;985,5322101176;341,4235399523;484,6480222978;159,4606478675;26,2402675103;1250,9039228964;455,8031652716;0,12148272;455,6816825517;47,1693105042;47,1693105042;0;0;747,9314471205;249,0371462536;369,0013322093;129,8929686576;1250,9039228964;3169,2169016454;n.a.;1284,6797635255;1768,2453747885;116,2917633314;n.a.;18,6111526971;97,6806106343;n.a.;n.a.;n.a.;97,6806106343;1119,7572525688;n.a.;1249,6890956968;83,7914912619;6,7410761303;31;1,21483;D ;GB;31.08.;GB02559708
FLOTRONIC PUMPS LIMITED;EUR/GBP;2009;241,3282211644;0;241,3282211644;0;850,2965309233;329,6802994801;376,1308833451;144,4853480981;16,1362847296;1091,6247520877;337,1988221658;0,1143849488;337,084437217;24,3113770215;24,3113770215;0;0;730,1145529004;390,3443570851;237,44942755;102,3207682652;1091,6247520877;2622,5551947522;n.a.;1072,0283226564;1621,8744839203;-71,3476118245;29,2642453053;23,1389312962;-65,2222978154;n.a.;n.a.;n.a.;-65,2222978154;891,6684230609;n.a.;1170,5297774806;72,2638352646;n.a.;30;1,14385;D ;GB;31.08.;GB02559708
ROSCOM LIMITED;EUR/GBP;2013;1889,0720631944;0;1889,0720631944;0;1938,2539575847;652,8893808603;742,1052589142;543,2593178101;302,7751838793;3827,3260207791;3422,5452202119;343,5002480263;3079,0449721856;0;n.a.;n.a.;n.a.;404,7808005672;0;35,2308555629;369,5499450043;3827,3260207791;3630,4583272438;n.a.;701,2115806288;2937,274916971;-8,0281703559;1,1197403706;n.a.;-6,9084299853;-50,3063844549;n.a.;n.a.;43,3979544696;1957,5602764454;n.a.;2321,0757351682;28,3046142249;346,2348843715;82;1,18742;D ;GB;30.04.;GB04070645
ROSCOM LIMITED;EUR/GBP;2012;1775,2915367758;0;1775,2915367758;0;2419,0075550377;684,9838097809;1076,2408677478;657,7828775091;565,7262298228;4194,2990918136;3606,5859339732;378,8158063713;3227,7701276019;0;n.a.;n.a.;n.a.;587,7131578403;0;121,1526865315;466,5604713088;4194,2990918136;4263,0853074849;n.a.;856,9105854156;3107,3188766203;298,855845449;2,1818337368;n.a.;301,0376791858;40,0605840199;n.a.;n.a.;260,9770951659;2393,5036045612;n.a.;2411,8295312438;31,9177786977;50,5587360834;79;1,23059;D ;GB;30.04.;GB04070645
