Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
SHEARGOLD LIMITED;EUR/GBP;2011;3158,7296057247;0;3158,7296057247;0;3452,0814594191;227,5209258968;1638,8436235917;1585,7169099306;1402,0832692321;6610,8110651438;3501,7433874067;28,8732139463;3472,8701734604;762,2528481822;753,0134197194;9,2394284628;0;2346,8148295549;1,1549285579;1713,9139798521;631,7459211449;6610,8110651438;12909,7914196677;n.a.;10206,1036657366;1264,6467708478;1439,0409830834;2,3098571157;51,9717851033;1389,3790550957;341,8588531241;n.a.;n.a.;1047,5202019716;12909,7914196677;n.a.;755,3232768351;49,6619279876;n.a.;15;1,15493;+ ;GB;30.09.;GB02643414
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2013;133,3737253118;0;133,3737253118;0;2781,5443597475;610,4762863045;1222,8719713209;948,1961021221;170,4263618048;2914,9180850593;847,5178468431;105,1070856612;742,4107611819;0;n.a.;n.a.;n.a.;2067,4002382162;0;886,614099513;1180,7861387032;2914,9180850593;10641,2205121415;n.a.;4770,672067911;4599,899330483;1270,6491137474;38,4679989533;8,1434103413;1300,9737023594;294,5733571537;n.a.;n.a.;1006,4003452057;1517,3473877812;n.a.;2860,7795751529;44,8090616553;n.a.;50;1,1944;D ;GB;31.12.;GB00786933
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2012;30,8256572302;0;30,8256572302;0;3324,3283842071;507,351998227;1006,1167294828;1810,8596564974;207,2987774787;3355,1540414373;827,60323633;105,2478403141;722,3553960159;0;n.a.;n.a.;n.a.;2527,5508051073;0;854,5957193761;1672,9550857312;3355,1540414373;10772,0494802517;n.a.;4991,8416781948;4688,4791304676;1091,7286715893;46,9704367347;8,154315628;1130,544792696;295,2656400121;n.a.;n.a.;835,2791526839;1610,7739440747;n.a.;3077,1729672004;26,1481083271;n.a.;47;1,196;D ;GB;31.12.;GB00786933
TEKTURA PUBLIC LIMITED COMPANY;EUR/GBP;2011;49,5554984185;0;49,5554984185;0;3166,2166050791;575,8867031198;861,6648694189;1728,6650325405;325,1075855445;3215,7721034976;769,0255300722;105,15248507;663,8730450021;0;n.a.;n.a.;n.a.;2446,7465734254;0;842,4625917476;1604,2839816779;3215,7721034976;9771,8897426065;n.a.;4655,0539123815;4273,3862390153;843,4495912097;38,2193435792;8,1469277637;873,5220070251;260,9992221753;n.a.;n.a.;612,5227848499;1464,9653033623;n.a.;2734,8416791399;35,6311585489;n.a.;45;1,19491;D ;GB;31.12.;GB00786933
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2013;28,2830474199;0;28,2830474199;0;2271,1689523826;59,2967286838;1072,1992921469;1139,6729315518;579,5136107161;2299,4519998025;797,4061988142;230,7431723705;566,6630264437;2,6960396652;0;2,6960396652;2,6960396652;1499,3497613231;16,625962315;518,9887886861;963,735010322;2299,4519998025;11015,9857840173;n.a.;9408,9339659415;1041,5303995314;565,5214185445;n.a.;0,0046125572;565,5168059873;138,985572611;n.a.;n.a.;426,5312333763;524,4592814883;n.a.;4615,2324519826;21,1197461368;n.a.;171;1,15314;D ;GB;31.07.;GB03893038
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2012;34,2400213647;0;34,2400213647;0;2846,6056100111;70,8194072084;935,6525745691;1840,1336282336;1278,475457235;2880,8456313759;1176,8612280966;255,5168298306;921,344398266;2,8501427495;0;2,8501427495;2,8501427495;1701,1342605298;0;616,1365043873;1084,9977561425;2880,8456313759;10364,3308587544;n.a.;8767,3481184219;610,1935992097;986,7891411228;n.a.;n.a.;986,7891411228;150,2364896555;n.a.;n.a.;836,5526514673;n.a.;n.a.;4217,0020017556;20,9980947013;n.a.;140;1,27695;D ;GB;31.07.;GB03893038
THE GOOD EATING COMPANY LIMITED;EUR/GBP;2011;30,3926238212;0;30,3926238212;0;1543,5808022998;43,9097127396;760,9316540327;738,7394355275;389,5306641479;1573,973426121;475,2971353877;228,3469390089;246,9501963788;1,4584077364;0;1,4584077364;1,4584077364;1097,2178829968;0;364,5403112376;732,6775717593;1573,973426121;9296,8540543164;n.a.;8052,9806065031;987,3705666447;256,5028811687;n.a.;n.a.;256,5028811687;63,9234489531;n.a.;n.a.;192,5794322155;n.a.;n.a.;4113,7733815975;19,6462813692;n.a.;148;1,14116;D ;GB;31.07.;GB03893038
SEVEN LINCS LIMITED;EUR/GBP;2013;83,1764778833;56,4862679657;26,6902099175;0;2037,3945320508;73,0627460951;1784,8250014817;179,506784474;59,5945070496;2120,571009934;-584,9933096314;1,1954765707;-586,1887862021;298,8691426758;298,8691426758;0;0;2406,6951768896;1724,1175057449;410,7239080137;271,8537631311;2120,571009934;10766,0017372741;n.a.;9714,04691079;989,9657798634;61,9890466207;n.a.;57,9997413042;3,9893053164;n.a.;n.a.;n.a.;3,9893053164;n.a.;n.a.;1898,4012530814;25,8115346381;n.a.;59;1,19548;D ;GB;30.09.;GB05269482
SEVEN LINCS LIMITED;EUR/GBP;2012;98,1853292315;72,3147910103;25,8705382212;0;1789,0741906169;90,9701287848;1473,5187389354;224,5853228968;165,6152717617;1887,2595198484;-616,9309433041;1,2522041733;-618,1831474775;313,0510433348;313,0510433348;0;0;2191,1394198177;1485,6500929667;419,274271155;286,215055696;1887,2595198484;11084,9496138607;n.a.;10021,4062778892;990,3858115525;73,157524419;n.a.;70,1760262823;2,9814981367;n.a.;n.a.;n.a.;2,9814981367;n.a.;n.a.;1688,3456347093;26,6281217461;n.a.;49;1,2522;D ;GB;30.09.;GB05269482
SEVEN LINCS LIMITED;EUR/GBP;2011;103,1004723594;78,8238740734;24,276598286;0;1696,9711779084;59,4892150864;1215,2285327858;422,2534300362;165,0612345596;1800,0716502679;-571,7554670645;1,1549285579;-572,9103956223;288,732139463;288,732139463;0;0;2083,0949778694;1317,7596253662;565,1850784988;200,1502740043;1800,0716502679;8800,0913295506;n.a.;8091,3601805964;851,1534739228;-142,4223249686;n.a.;50,3364062654;-192,758731234;n.a.;n.a.;n.a.;-192,758731234;n.a.;n.a.;1653,2063151372;27,3336941787;n.a.;52;1,15493;D ;GB;30.09.;GB05269482
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2013;2935,7106441981;0;2935,7106441981;0;4434,2810587516;223,9997351167;2021,5794495587;2188,7018740762;36,4962342794;7369,9917029497;3607,3376472707;1,2006525078;3606,1369947629;1204,1980346499;890,8277301156;313,3703045343;313,3703045343;2558,4560210291;488,6499621897;1101,8111913953;967,9948674441;7369,9917029497;10658,40722849;n.a.;7346,7350638737;2555,9838775155;755,6882871008;1,2630864382;59,8081033708;697,1432701682;-86,7399397731;n.a.;n.a.;783,8832099413;n.a.;n.a.;3331,724262149;545,2619285847;n.a.;89;1,20065;D ;GB;30.11.;GB03219930
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2012;2893,1460785349;0;2893,1460785349;0;4141,2285738125;287,0525812838;1908,8492169291;1945,3267755996;48,47394097;7034,3746523474;3288,220505877;1,2364854978;3286,9840203792;1235,9092955518;913,1865806276;322,7227149242;322,7227149242;2510,2448509186;478,9205089475;1194,4289165573;836,8954254138;7034,3746523474;10614,9225866418;n.a.;7448,238713314;2554,559254674;612,1246186538;n.a.;58,9148245134;553,2097941404;93,3076686345;n.a.;n.a.;459,9021255059;n.a.;n.a.;3163,7027067927;475,8948289344;n.a.;86;1,23649;D ;GB;30.11.;GB03219930
STARBANK PANEL PRODUCTS LIMITED;EUR/GBP;2011;2748,2851839654;0;2748,2851839654;0;3890,1235544439;250,890048138;1680,3608942096;1958,8726120963;234,1804850141;6638,4087384093;2970,3577787911;1,1632135833;2969,1945652078;1299,3421425096;938,7459316912;360,5962108183;360,5962108183;2368,7088171086;585,0696784799;1279,5384312541;504,1007073746;6638,4087384093;8793,6213344418;n.a.;6140,5672833263;2179,7645451349;473,2895059805;n.a.;50,3380678167;422,9514381639;83,004594876;n.a.;n.a.;339,9468432878;n.a.;n.a.;2587,3557479315;385,8425984299;n.a.;80;1,16321;D ;GB;30.11.;GB03219930
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2013;2847,6180185558;0;2847,2522027252;0,3658158306;4231,3211798398;1421,9249382025;2783,707841086;25,6884005513;15,7480128659;7078,9391983956;1958,0483611001;14,8155411407;1943,2328199593;990,1152144347;810,5199646946;179,5952497402;179,5952497402;4130,7756228608;1544,6322398492;1923,6473273015;662,4960557101;7078,9391983956;10698,8446454382;n.a.;8731,3579968125;1407,3544697587;560,132178867;0,0191276251;106,9485294917;453,2027770005;127,2644583342;n.a.;n.a.;325,9383186663;2549,5486497058;n.a.;3151,9361434409;225,3102738039;n.a.;91;1,19548;D ;GB;30.09.;GB02501973
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2012;2614,7651004751;0;2614,3819259981;0,383174477;3673,672776597;1212,7196713456;2400,4328253497;60,5202799017;39,7424560534;6288,4378770721;1827,0322557233;15,5185663202;1811,5136894031;880,2319148322;749,670846699;130,5610681332;130,5610681332;3581,1737065165;1140,1156211712;1711,7029991546;729,3550861907;6288,4378770721;11395,8706578967;n.a.;9347,2345774133;1508,5466462762;540,0894342072;0,0100176334;124,8973486572;415,2021031833;54,4583594985;n.a.;n.a.;360,7437436848;2589,7135037833;n.a.;3285,3116698691;210,0071619107;n.a.;91;1,2522;D ;GB;30.09.;GB02501973
THE SURFACE PRINT COMPANY LIMITED;EUR/GBP;2011;2522,3177732061;0;2521,9643650674;0,3534081387;3473,9211584481;1081,7892421402;2330,3467032485;61,7852130594;54,4687406454;5996,2389316542;1560,3084816578;17,6704069351;1542,6380747227;940,632718871;789,4883734335;151,1443454375;151,1443454375;3495,2977311254;1393,7400653302;1577,670522668;523,8871431272;5996,2389316542;10598,0194324151;n.a.;9142,8845198781;1062,021484944;393,113427593;0,0138591427;128,6544216305;264,4728651053;-1,7843646219;n.a.;n.a.;266,2572297272;2624,7841897872;n.a.;2665,5589425222;186,6376098774;n.a.;87;1,15493;D ;GB;30.09.;GB02501973
CONSULTANT CATERERS LIMITED;EUR/GBP;2013;1199,3356981951;0;1199,3356981951;0;2797,3762496004;482,0108470498;843,6292993101;1471,7361032405;934,5000527942;3996,7119477954;2230,2592229872;5,8523593104;2224,4068636768;0;n.a.;n.a.;n.a.;1766,4527248083;525,4330121891;647,4371467326;593,5825658866;3996,7119477954;11063,9227313755;n.a.;9201,1635817556;1839,1390274432;23,6201221767;n.a.;n.a.;23,6201221767;n.a.;n.a.;n.a.;23,6201221767;n.a.;n.a.;4193,3722891178;382,345167994;n.a.;248;1,17047;D ;GB;31.05.;GB01566131
CONSULTANT CATERERS LIMITED;EUR/GBP;2012;1433,7730681209;0;1433,7730681209;0;2705,0435217208;506,2581452389;981,2657876852;1217,5195887967;1148,7684826531;4138,8165898417;2418,7889161413;6,2501005585;2412,5388155828;0;n.a.;n.a.;n.a.;1720,0276737005;316,2550882603;786,2626502599;617,5099351803;4138,8165898417;12580,202404158;n.a.;10555,1698232025;1892,5304491152;131,2521117286;n.a.;n.a.;131,2521117286;23,7503821223;n.a.;n.a.;107,5017296063;n.a.;n.a.;4808,8273697134;408,7565765262;n.a.;279;1,25002;D ;GB;31.05.;GB01566131
CONSULTANT CATERERS LIMITED;EUR/GBP;2011;1163,2979992646;0;1163,2979992646;0;2609,9634598885;468,0725677514;968,2677627015;1173,6231294356;982,0346029295;3773,2614591531;2121,2406317951;5,7361834283;2115,5044483668;0;n.a.;n.a.;n.a.;1652,020827358;183,5578697064;862,7219876203;604,5937333456;3773,2614591531;11644,4523595027;n.a.;9954,5727215177;1641,695697187;47,0367041123;14,9140769136;n.a.;61,9507810259;4,5889467427;n.a.;n.a.;57,3618342833;n.a.;n.a.;4677,2839674574;351,0544258136;n.a.;295;1,14724;D ;GB;31.05.;GB01566131
KMC ENGINEERING (NI) LTD;EUR/GBP;2013;660,5253630943;0;297,7364389719;362,7889241224;8480,4747944787;1273,1046873024;4733,1002741584;2474,2698330179;1699,6620889426;9141,000157573;5513,2736119379;0,0035114156;5513,2701005223;0;n.a.;n.a.;n.a.;3627,7265456352;127,2876445289;3414,7697245772;85,6691765291;9141,000157573;10992,0616114033;n.a.;9324,9620496637;1392,723400191;274,3761615486;39,9318180466;n.a.;314,3079795952;-117,4556808875;n.a.;n.a.;431,7636604827;n.a.;n.a.;361,2064461649;99,2454796573;n.a.;20;1,17047;+ ;GB;31.05.;GBNI039750
KMC ENGINEERING (NI) LTD;EUR/GBP;2012;778,7625295897;n.a.;392,5063150741;387,5062346273;7890,1269450561;1465,0235709135;3751,3103552144;2675,04303904;2158,7847329075;8668,8894746458;5426,3373048937;0;5426,3373048937;0;n.a.;n.a.;n.a.;3243,8021898639;0;2357,5379306679;886,2642591959;8670,1394947575;14428,9821493636;n.a.;12018,9433740043;1728,7778144824;682,5109809887;11,2501810053;n.a.;692,5111418823;-210,0033787658;n.a.;n.a.;902,5145206481;n.a.;n.a.;2492,5401027316;131,2521117286;n.a.;89;1,25002;+ ;GB;31.05.;GBNI039750
KMC ENGINEERING (NI) LTD;EUR/GBP;2011;1583,1866262181;0;1227,5432536619;355,6433725562;6818,0276229088;1560,2418925048;2860,0610573636;2397,7246730405;885,6667213336;8401,2142491269;4152,9968021084;0;4152,9968021084;0;n.a.;n.a.;n.a.;4248,2174470186;n.a.;3282,2441576884;967,1205260158;8401,2142491269;12954,5966545325;n.a.;9751,511828155;2950,6927555311;252,3920708464;21,7974970276;4,5889467427;269,6006211313;-27,533680456;n.a.;n.a.;297,1343015873;n.a.;n.a.;3313,2195482014;169,7910294785;n.a.;85;1,14724;+ ;GB;31.05.;GBNI039750
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2013;107,2833181258;0;107,2809678954;0,0023502304;3245,4966405874;0;2586,4038977091;659,0927428783;597,0772128357;3352,7799587132;1402,8584121451;2,7380184371;1400,120393708;14,8405299751;0;14,8405299751;14,8405299751;1935,081016593;0;943,1427663261;991,9382502669;3352,7799587132;10897,161789782;n.a.;8938,9615565661;1557,88783633;400,312396886;7,6899539281;n.a.;408,0023508141;103,3572582124;n.a.;n.a.;304,6450926017;n.a.;n.a.;2732,9043357067;50,2197235741;n.a.;71;1,17512;D ;GB;30.06.;GB03007751
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2012;92,9487725751;0;92,9487725751;0;2757,4802530608;0;1823,0352594393;934,4449936215;805,5560289841;2850,4290256359;1224,4451640558;2,4786339353;1221,9665301204;0;n.a.;n.a.;n.a.;1625,9838615801;71,8803841247;712,607256409;842,7355380141;2850,4290256359;12509,6654716385;n.a.;10313,5958049312;1726,3685359612;469,7011307461;6,1965848383;n.a.;475,8977155844;136,3248664435;n.a.;n.a.;339,572849141;n.a.;n.a.;2906,1982891809;39,6581429654;n.a.;72;1,23932;D ;GB;30.06.;GB03007751
PROCARE BUILDING SERVICES LIMITED;EUR/GBP;2011;37,7920838007;0;37,7898686204;0,0022151803;2122,2679015141;0;1490,7366069481;631,531294566;470,8033487047;2160,0599853148;798,8449715103;2,6582163806;796,1867551297;0;n.a.;n.a.;n.a.;1361,2150138045;36,4452541679;981,0945017429;343,6752578938;2160,0599853148;8748,2665321953;n.a.;7712,4736904714;1416,4350287504;-380,6421870264;2,4987233977;0,0110759016;-378,1545395302;-92,6388408631;n.a.;n.a.;-285,5156986672;n.a.;n.a.;2704,059537239;40,5998248527;n.a.;79;1,10759;D ;GB;30.06.;GB03007751
QAS COPAK LIMITED;EUR/GBP;2013;1520,3847436771;0;1520,3847436771;0;2693,0071672611;18,3614912258;1819,0751931521;855,5704828832;460,8169347087;4213,3919109381;1701,1127942753;71,6639220417;1629,4488722336;886,2808622755;827,660968444;58,6198938314;58,6198938314;1625,9982543873;207,4993030757;316,6339011556;1101,8650501561;4213,3919109381;10318,2049387281;n.a.;7381,9429488874;2366,6353334987;569,626656342;0,2579901194;48,1808491873;521,703797274;125,2028438004;n.a.;n.a.;396,5009534736;n.a.;n.a.;6217,0243969229;221,4522686972;n.a.;302;1,1944;D ;GB;31.12.;GBSC142714
QAS COPAK LIMITED;EUR/GBP;2012;1460,7192277433;0;1460,7192277433;0;2380,639172007;14,457226065;1977,0711123152;389,1108336268;45,1285995292;3841,3583997502;1425,9587364831;71,7598911233;1354,1988453599;894,2179432598;879,6542733563;14,5636699035;14,5636699035;1521,1817200073;257,3453215462;488,3619390394;775,4744594217;3841,3583997502;10746,1776475054;n.a.;8030,5381877731;2001,1322038089;714,5072559234;0,8431787207;15,4403365734;699,9100980707;175,224498143;n.a.;n.a.;524,6855999278;n.a.;n.a.;6731,8623621717;162,6031292926;n.a.;306;1,196;D ;GB;31.12.;GBSC142714
QAS COPAK LIMITED;EUR/GBP;2011;242,6704270788;0;242,6704270788;0;2364,0106863089;9,2068170166;1079,0951153371;1275,7087539552;916,5652208569;2606,6811133878;960,2023072463;71,6948761841;888,5074310622;254,2670733016;238,6423699519;15,6247033497;15,6247033497;1392,2117328398;31,8241606235;514,4465840592;845,9409881571;2606,6811133878;9172,9674757688;n.a.;6852,4445115239;1617,3874152151;703,1355490298;0,093203339;12,7975353989;690,4312169699;160,7817344159;n.a.;n.a.;529,649482554;n.a.;n.a.;5550,3556278768;142,9070068686;n.a.;286;1,19491;D ;GB;31.12.;GBSC142714
POWER MINERALS LIMITED;EUR/GBP;2013;781,4114619557;0;781,4114619557;0;4207,5954940436;390,0559780847;2711,0342268506;1106,5052891083;745,7061071972;4989,0069559994;1839,9138672831;1,9110379211;1838,002829362;0;n.a.;n.a.;n.a.;3149,0930887163;3,9056837513;1692,6289803043;1452,5584246607;4989,0069559994;10303,3036205382;n.a.;7613,2012309173;1570,9878334294;1119,1145561916;7,3336080223;n.a.;1126,4481642138;269,4909844391;n.a.;n.a.;856,9571797747;n.a.;n.a.;964,2727086334;146,8417650609;n.a.;17;1,1944;D ;GB;31.12.;GB06715071
POWER MINERALS LIMITED;EUR/GBP;2012;631,5025898611;0;631,5025898611;0;2887,3907791449;217,7171176716;1534,7407514351;1134,9329100382;815,4052508373;3518,893369006;1266,5656663202;1,9135970966;1264,6520692235;0;n.a.;n.a.;n.a.;2252,3277026859;23,8864757586;1345,3269308207;883,1142961066;3518,893369006;7947,1484102952;n.a.;5767,8112808653;1848,3709435839;330,966185846;4,8868485855;4,0197499011;331,8332845304;49,5406368351;n.a.;n.a.;282,2926476952;40,1580310708;n.a.;867,0042005494;117,0631063876;n.a.;18;1,196;D ;GB;31.12.;GB06715071
POWER MINERALS LIMITED;EUR/GBP;2011;636,4222718258;0;636,4222718258;0;3264,8233479536;274,4157233385;2004,9519921474;985,4556324676;666,2700436959;3901,2456197794;1061,6672858513;1,9118633649;1059,7554224864;0;n.a.;n.a.;n.a.;2839,5783339281;850,3299094942;1241,7683995697;747,4800248642;3901,2456197794;8810,4925207571;n.a.;7419,1112535664;1147,0941206539;244,2871465368;-1,1949146031;0,4827454996;242,6094864341;164,3425799331;n.a.;n.a.;78,266906501;427,9204278218;n.a.;599,5615461504;64,099998967;n.a.;18;1,19491;D ;GB;31.12.;GB06715071
KNIGHTSBRIDGE FURNITURE PRODUCTIONS LIMITED;EUR/GBP;2013;209,7592399314;0;209,7592399314;0;3845,5210423674;1310,2205548697;1319,2748175554;1216,0256699423;717,4912683075;4055,2802822988;753,3299319532;159,251613131;594,0783188222;1443,6995412357;0;1443,6995412357;n.a.;1858,2508091099;748,8832960022;785,9241025068;323,4434106009;4055,2802822988;10865,89667453;n.a.;6355,5060229165;4279,8318724818;230,5587791317;0,3901382494;136,5401614856;94,4087558954;-117,5115209054;n.a.;n.a.;211,9202768009;870,3044252081;n.a.;3773,8895445691;124,0404610069;n.a.;117;1,17512;D ;GB;30.06.;GB00597265
KNIGHTSBRIDGE FURNITURE PRODUCTIONS LIMITED;EUR/GBP;2012;341,9783633752;0;341,9783633752;0;3974,9022078608;1323,1654357493;1746,9151719682;904,8216001433;381,9376603637;4316,880571236;415,5293467724;167,9522354583;247,577111314;1670,5992724162;0;1670,5992724162;n.a.;2230,7519520475;899,2248447174;912,0170744576;419,5100328725;4316,880571236;11298,7003582401;n.a.;6615,9089736662;4635,0442197605;47,7471648133;0,6246157517;132,6279839289;-84,2562033639;-91,382275928;n.a.;n.a.;7,1260725641;1179,2894110218;n.a.;4186,2974603038;213,2777749169;n.a.;113;1,23932;D ;GB;30.06.;GB00597265
KNIGHTSBRIDGE FURNITURE PRODUCTIONS LIMITED;EUR/GBP;2011;506,6903774326;0;506,6903774326;0;2686,4333474554;1099,4670923502;1101,6567980937;485,3094570115;102,2693372919;3193,1237248881;698,3787909966;150,1006182898;548,2781727067;1155,2165353918;0;1155,2165353918;n.a.;1339,5283984997;414,3516935025;551,9465113119;373,2301936852;3193,1237248881;8775,797900767;n.a.;5437,4823971719;4174,2846820404;-835,9691784453;0,4042704079;141,2587260539;-976,8236340914;n.a.;n.a.;n.a.;-976,8236340914;1056,3707592801;n.a.;3750,9681537944;195,3678280707;n.a.;133;1,10759;D ;GB;30.06.;GB00597265
KINGSTON UNIVERSITY SERVICE COMPANY LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;8028,1557523394;0;5,765696461;8022,3900558784;7833,2752119566;8028,1557523394;1063,1944274141;0;1063,1944274141;5823,3534256412;0;5823,3534256412;n.a.;1141,6078992841;641,1454464666;138,3767150647;362,0857377527;8028,1557523394;10690,7543780435;n.a.;10825,6716752316;1323,8039074527;-1458,7212046408;329,797837571;425,5083988241;-1554,4317658939;n.a.;n.a.;n.a.;-2089,4883974776;n.a.;n.a.;7463,1174991584;n.a.;n.a.;252;1,15314;D ;GB;31.07.;GB03134175
KINGSTON UNIVERSITY SERVICE COMPANY LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;8512,1198783142;0;2,5538913526;8509,5659869615;8291,2082763117;8512,1198783142;2676,4781375557;0;2676,4781375557;4949,441441396;0;4949,441441396;n.a.;886,2002993624;403,5148337155;67,6781208447;415,0073448023;8512,1198783142;11815,5783429404;n.a.;9538,7842020712;1485,0878215541;791,7063193151;369,037300455;431,6076385944;729,1359811757;n.a.;n.a.;n.a.;116,2020565446;n.a.;n.a.;8117,5436643329;n.a.;n.a.;247;1,27695;D ;GB;31.07.;GB03134175
KINGSTON UNIVERSITY SERVICE COMPANY LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;7600,1529925001;0;2,282328226;7597,8706642741;7386,7553033713;7600,1529925001;3676,8307720473;0;3676,8307720473;3138,201310717;0;3138,201310717;n.a.;785,1209097357;260,1854177613;69,6110108923;455,3244810822;7600,1529925001;10241,9479140673;n.a.;6866,3844678488;2768,4641381089;607,0993081096;287,573356473;357,1843673652;537,4882972173;n.a.;n.a.;n.a.;101,5636060559;n.a.;n.a.;6866,3844678488;n.a.;n.a.;237;1,14116;D ;GB;31.07.;GB03134175
THE NATURAL FRUIT AND BEVERAGE COMPANY LIMITED;EUR/GBP;2013;1744,3238256987;0;1744,3238256987;0;2997,3480433958;1063,430820969;1804,7610091425;129,1562132843;98,0710373843;4741,6718690945;2888,8895272673;115,3139292206;2773,5755980467;176,0013438908;0;176,0013438908;176,0013438908;1676,7809979363;0;1470,7865010552;205,9944968811;4741,6718690945;10673,5760620075;n.a.;7166,2867608123;3379,092499802;128,1968013931;n.a.;1,6881959238;126,5086054694;5,6988143821;n.a.;n.a.;120,8097910873;n.a.;n.a.;1952,8252474011;261,5884952977;n.a.;62;1,15314;D ;GB;31.07.;GBSC220179
THE NATURAL FRUIT AND BEVERAGE COMPANY LIMITED;EUR/GBP;2012;2016,5257961771;0;2016,5257961771;0;2885,3570804503;1243,9455692018;1310,414422491;330,9970887575;201,4535037868;4901,8828766273;3065,2736184603;127,6945676315;2937,5790508288;262,1965326634;0;262,1965326634;262,1965326634;1574,4127255036;0;1241,2141824001;333,1985431035;4901,8828766273;11459,537795579;n.a.;7633,5250673999;3217,3093245737;608,7034036055;n.a.;n.a.;608,7034036055;122,0159902089;n.a.;n.a.;486,6874133965;n.a.;n.a.;1908,7477502591;223,0057929116;n.a.;62;1,27695;D ;GB;31.07.;GBSC220179
THE NATURAL FRUIT AND BEVERAGE COMPANY LIMITED;EUR/GBP;2011;1444,0735739754;0;1444,0735739754;0;2950,6601180603;971,5403380694;1664,185872745;314,933907246;145,7631744802;4394,7336920358;2304,3971987571;114,1164112988;2190,2807874583;243,4080229721;0;243,4080229721;243,4080229721;1846,9284703066;0;1193,1498441552;653,7786261514;4394,7336920358;10674,6294168196;n.a.;7660,4429749175;2911,3492966961;102,837145206;7671,8021224981;n.a.;7774,6392677042;93,3666242323;n.a.;n.a.;7681,2726434718;n.a.;n.a.;1811,6322642918;198,5625556599;n.a.;55;1,14116;D ;GB;31.07.;GBSC220179
TURNER & TOWNSEND MANAGEMENT SOLUTIONS LIMITED;EUR/GBP;2013;71,2454106428;0;71,2454106428;0;4901,6842522261;0;1890,3782290562;3011,3060231699;407,2862641748;4972,9296628689;548,5896619497;237,4847021427;311,104959807;451,2209340712;451,2209340712;0;0;3973,119066848;2552,9605480344;32,0604347893;1388,0980840243;4972,9296628689;10787,7425948339;n.a.;8225,2826587138;1826,2573594777;736,2025766425;n.a.;n.a.;736,2025766425;186,425491182;n.a.;n.a.;549,7770854604;n.a.;n.a.;5154,6054600081;27,3107407464;n.a.;66;1,18742;D ;GB;30.04.;GB03154483
TURNER & TOWNSEND MANAGEMENT SOLUTIONS LIMITED;EUR/GBP;2012;61,5294342016;0;61,5294342016;0;5166,0112955624;0;1448,4028811046;3717,6084144578;98,4470947225;5227,5407297639;275,651865223;246,1177368062;29,5341284167;307,6471710078;307,6471710078;0;0;4644,2416935332;3365,6600508249;44,3011926251;1234,2804500832;5227,5407297639;11416,1712217561;n.a.;8091,1205975042;2986,6387361434;338,4118881085;n.a.;n.a.;338,4118881085;102,1388607746;n.a.;n.a.;236,273027334;n.a.;n.a.;5713,6232599562;27,0729510487;n.a.;71;1,23059;D ;GB;30.04.;GB03154483
TURNER & TOWNSEND MANAGEMENT SOLUTIONS LIMITED;EUR/GBP;2011;30,2614421068;0;30,2614421068;0;2186,6693907515;0;474,0959263392;1712,5734644122;238,7291543978;2216,9308328582;540,2227813133;224,1588304204;316,0639508928;425,9017777989;425,9017777989;0;0;1250,8062737461;924,6551754844;0;326,1510982618;2216,9308328582;7152,9082787165;n.a.;5774,3314716308;1375,2144246295;3,3623824563;n.a.;n.a.;3,3623824563;-13,4495298252;n.a.;n.a.;16,8119122815;n.a.;n.a.;3578,6957276625;21,2950888899;n.a.;48;1,12079;D ;GB;30.04.;GB03154483
TORUS MEASUREMENT SYSTEMS LIMITED;EUR/GBP;2013;1378,4371678705;0;1377,6204628002;0,8167050703;9199,1590915005;1211,1195639445;1486,3809007438;6501,6586268122;5756,9082110003;10577,596259371;8102,9563940798;1,6334101406;8101,3229839393;532,9159224213;526,4680652692;6,4478571521;6,4478571521;1941,7239428698;103,8284794112;507,1620974997;1330,7333659589;10577,596259371;10768,7910292298;n.a.;5934,7289946648;2343,1115701721;2490,9504643928;n.a.;22,3283640872;2468,6221003056;593,7692635222;n.a.;n.a.;1874,8528367834;8232,5927537123;n.a.;2741,4062942442;79,0923042606;n.a.;59;1,17512;D ;GB;30.06.;GB03761292
