Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
HOLDINGHAM GROUP LIMITED;EUR/GBP;2012;3152,8223657468;0;2957,0102848553;194,5727639238;27645,4435977651;121,4530628314;7376,4145915586;20147,575943375;15681,0775919004;30798,2659635119;14796,2052769856;74,3590180601;14721,8462589255;11,153852709;0;11,153852709;0;15990,9068338173;0;1300,0434990835;14690,8633347338;30798,2659635119;41683,186890538;n.a.;6554,7474419949;24925,1428537343;10203,2965948088;87,9915047044;n.a.;10291,2880995132;2341,0697519244;n.a.;n.a.;7950,2183475888;n.a.;n.a.;16895,6082202148;161,1112057968;n.a.;56;1,23932;B+;GB;30.06.;GB03481321
HOLDINGHAM GROUP LIMITED;EUR/GBP;2011;2546,3497745597;0;2372,4581196638;173,891654896;15562,7493181117;112,9741961745;5767,2219556905;9682,5531662467;7005,5077529754;18109,0990926715;7581,4546354334;76,4237209415;7505,0309144919;0;n.a.;n.a.;n.a.;10528,7520473966;0;750,9461275126;9776,6983297255;18110,2066828301;31806,666583746;n.a.;5397,2868427271;18457,989992622;7951,3897483969;45,4111965015;n.a.;7996,8009448984;1756,6379914971;n.a.;n.a.;6240,1629534013;n.a.;n.a.;13556,9035409357;99,6831142716;n.a.;41;1,10759;B+;GB;30.06.;GB03481321
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2013;2786,5321687216;0;2786,5321687216;0;27484,308501694;0;1311,4497733632;26172,8587283309;10957,4136801765;30270,8406704156;23085,3380870341;3702,6359721547;19382,7021148794;0;n.a.;n.a.;n.a.;7186,6969820822;0;0;7186,6969820822;30272,0350691163;40414,8688354188;n.a.;5940,9391372572;24966,5160406289;9507,4136575327;531,5074218093;n.a.;10038,921079342;2444,9341403228;n.a.;n.a.;7593,9869390192;n.a.;n.a.;20328,6658858299;394,1515712294;n.a.;55;1,1944; D;GB;31.12.;GB03619027
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2012;2991,1914616547;0;2991,1914616547;0;18231,7963380504;0;2444,6202909325;15785,9800489325;12965,8163277882;21222,987799705;15512,0964644787;3707,5943747019;11804,5020897768;0;n.a.;n.a.;n.a.;5710,8913352264;285,8435663077;0;5425,0477689187;21222,987799705;32997,5899348471;n.a.;5140,4002007964;n.a.;7796,7121705425;116,0118239826;n.a.;7912,7239945251;2035,5889115299;n.a.;n.a.;5877,1350829952;n.a.;n.a.;16154,3474900319;385,1114156948;n.a.;43;1,196; D;GB;31.12.;GB03619027
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2011;2395,8037791528;0;2395,8037791528;0;13993,6449165378;0;1816,2701966645;12177,3747198734;9301,215270287;16389,4486956906;9626,2320423216;3704,235269513;5921,9967728086;0;n.a.;n.a.;n.a.;6764,411567972;2484,2274597799;n.a.;4278,9891935891;16390,6436102937;23605,5379836226;n.a.;5589,8105131555;14434,5684050702;3581,159065397;-215,0846285524;n.a.;3367,2693514477;1141,1434459306;n.a.;n.a.;2226,125905517;n.a.;n.a.;11497,4683107273;835,245307545;n.a.;35;1,19491; D;GB;31.12.;GB03619027
EXFO EUROPE LIMITED;EUR/GBP;2013;805,2279432612;0;805,2279432612;0;12669,1540592582;213,320939845;9553,7306630599;2902,1024563534;1008,0000454216;13474,3820025195;4621,5629989504;2357,0791759801;2264,4838229704;1473,320996622;526,2697911562;947,0512054659;0;7379,498006947;4210,1583292493;350,4558297454;2818,8838479523;13474,3820025195;41086,5506886149;n.a.;27926,2896304826;11747,8889014659;1412,3721566663;n.a.;n.a.;1412,3721566663;352,8000158976;n.a.;n.a.;1059,5721407688;27246,4756463611;n.a.;6627,014252109;152,3720998893;n.a.;67;1,17209; D;GB;31.08.;GB02316168
EXFO EUROPE LIMITED;EUR/GBP;2012;749,8122628174;0;749,8122628174;0;14758,8675048025;218,5382474543;11757,1065196542;2783,222737694;1282,3422451199;15508,6797676199;3725,1979422385;2525,7495151185;1199,4484271199;1689,2755334831;563,9291557873;1125,3463776958;0;10092,950324959;5782,4717889636;867,8731551203;3442,6053808751;15507,4238006805;52524,5374053988;n.a.;38146,2278832323;13728,9746145006;648,0789407266;n.a.;n.a.;648,0789407266;301,4320654542;n.a.;n.a.;346,6468752724;43662,4346810446;n.a.;7225,5778023257;96,7094543332;n.a.;70;1,25597; D;GB;31.08.;GB02316168
EXFO EUROPE LIMITED;EUR/GBP;2011;182,5835229338;0;182,5835229338;0;12881,1548371045;174,6941114491;9722,0090668356;2984,4516588199;2014,05404619;13063,7383600384;2951,7669540972;2266,5152137035;685,2517403937;1616,2022955996;506,0493938105;1109,0258430056;0;8495,7691103416;4871,1480624697;1009,8446700539;2614,7763778181;13063,7383600384;52839,8969488119;n.a.;40767,9703182908;10420,7855126318;1651,1411178894;n.a.;n.a.;1651,1411178894;358,4046931664;n.a.;n.a.;1292,736424723;39440,295071278;n.a.;5637,5480352784;96,9270553846;n.a.;60;1,12706; D;GB;31.08.;GB02316168
FOCUS PHARMACEUTICALS LIMITED;EUR/GBP;2013;419,233943944;1,1943987007;246,0461323432;171,9934129001;15457,9079843955;3407,619493083;8934,1022811991;3114,9918114127;210,2141713223;15877,1419283394;5651,894651689;0;5651,894651689;2,3887974014;0;2,3887974014;2,3887974014;10222,858479249;1650,6590043606;4802,6771754948;3769,5222993936;15877,1419283394;38315,1159195969;n.a.;26816,6396280055;7509,1846312699;3989,2916603215;n.a.;37,0263597215;3952,2653006;156,4662297911;n.a.;n.a.;3795,7990708089;2376,8534143832;n.a.;1909,8435224114;106,3014843619;2742,3394167959;25;1,1944; D;GB;31.12.;GB04522142
FOCUS PHARMACEUTICALS LIMITED;EUR/GBP;2012;452,0873140766;3,5879945562;322,9195100547;126,7758076511;8845,6025791276;2426,6803181517;5643,9154368446;775,0068241312;129,1678040219;9297,6898932041;3114,3792747496;0;3114,3792747496;78,9358802356;0;78,9358802356;0;6105,5707364043;1533,2696736671;2774,7157900995;1796,3892744524;9298,8858913895;29950,1865584792;n.a.;22346,0300957841;5352,09187961;2252,0645830851;1,1959981854;43,055934674;2210,2046465965;182,9877223643;n.a.;n.a.;2027,2169242322;1809,5452544916;n.a.;1773,66530893;124,3838112803;1662,4374776889;24;1,196; D;GB;31.12.;GB04522142
FOCUS PHARMACEUTICALS LIMITED;EUR/GBP;2011;424,1946840894;7,1694876184;291,5591631488;126,6609479253;7426,3942580721;2131,7276518746;4491,6839929353;801,7876986591;371,6184415544;7850,5889421615;1803,1261360307;0;1803,1261360307;20,3135482522;0;20,3135482522;20,3135482522;6027,1492578786;2008,6514477585;2894,0831686325;1124,4146414877;7850,5889421615;26736,2142436627;n.a.;20493,9803572317;4969,6498341628;1272,5840522682;n.a.;41,8220111074;1230,7620411608;-51,381327932;n.a.;n.a.;1282,1433690927;1199,694261481;n.a.;1497,2279976451;113,5168872915;1812,6854528553;24;1,19491; D;GB;31.12.;GB04522142
FOCUS PHARMA HOLDINGS LIMITED;EUR/GBP;2013;4911,3674572581;4493,3279120148;246,0461323432;171,9934129001;13204,0776361839;3407,619493083;8934,1022811991;862,3558619018;210,2141713223;18115,445093442;7885,4202219888;17,9159805104;7867,5042414784;0;n.a.;n.a.;n.a.;10230,0248714532;1650,6590043606;4802,6771754948;3776,6886915978;18115,445093442;38315,1159195969;n.a.;26816,6396280055;7672,8172532651;3824,4646396256;n.a.;806,2191229692;3018,2455166564;-39,4151571229;n.a.;n.a.;3057,6606737794;2376,8534143832;n.a.;1909,8435224114;181,5486025056;2742,3394167959;25;1,1944;A+;GB;31.12.;GB06317129
FOCUS PHARMA HOLDINGS LIMITED;EUR/GBP;2012;5240,864048369;4792,3647288486;322,9195100547;126,7758076511;8545,4070345953;2426,6803181517;5643,9154368446;474,8112795989;129,1678040219;13786,2710829642;6030,2228507249;17,9399727808;6012,2828779441;1817,9172417893;1738,9813615537;78,9358802356;0;5940,5229868208;1362,2419331566;2695,7799098639;1881,3051456149;13788,663079335;29950,1865584792;n.a.;22346,0300957841;5466,9077054073;2137,2487572879;267,9035935268;60,9959074548;2344,1564433599;182,9877223643;n.a.;n.a.;2161,1687209956;1809,5452544916;n.a.;1773,66530893;429,3633485542;1662,4374776889;24;1,196;A+;GB;31.12.;GB06317129
FOCUS PHARMA HOLDINGS LIMITED;EUR/GBP;2011;5415,3529811075;4997,1328700334;291,5591631488;126,6609479253;7426,3942580721;2131,7276518746;4491,6839929353;802,9826132622;371,6184415544;12841,7472391796;4164,2773916945;17,923719046;4146,3536726485;20,3135482522;0;20,3135482522;20,3135482522;8657,1562992329;4627,9042576852;2894,0831686325;1135,1688729153;12841,7472391796;26736,2142436627;n.a.;20493,9803572317;5251,649680487;990,584205944;n.a.;571,1691802669;419,4150256771;-51,381327932;n.a.;n.a.;470,7963536091;1199,694261481;n.a.;1497,2279976451;412,2455380587;1812,6854528553;24;1,19491;A+;GB;31.12.;GB06317129
DAVID WOOD & ASSOCIATES LIMITED;EUR/GBP;2013;223,2718897203;0;88,1336406791;135,1382490412;15019,1474869228;0;1723,8940116826;13295,2534752402;9781,6590001679;15242,4193766431;1694,5161314563;11,7511520905;1682,7649793657;0;n.a.;n.a.;n.a.;13547,9032451869;387,7880189879;6641,7511615748;6518,3640646241;15242,4193766431;40399,2857720773;n.a.;35059,5622621346;3740,3917104198;1599,3317995229;9,4009216724;3,5253456272;1605,2073755682;397,1889406603;n.a.;n.a.;1208,0184349078;28320,2765382083;n.a.;1602,8571451501;38,7788018988;n.a.;31;1,17512; D;GB;30.06.;GB03160384
DAVID WOOD & ASSOCIATES LIMITED;EUR/GBP;2012;251,5813444366;0;109,0598931548;142,5214512818;10406,5445775063;0;2077,0952378112;8329,4493396951;6513,8499820618;10658,1259219429;1132,7357084484;12,3931696767;1120,3425387717;0;n.a.;n.a.;n.a.;9525,3902134945;86,7521877367;7509,0215070991;1929,6165186587;10658,1259219429;20234,3281311118;n.a.;17116,2066404596;3077,2240307191;40,897459933;19,8290714827;n.a.;59,4872144481;17,3504375473;n.a.;n.a.;42,1367769007;n.a.;n.a.;1174,8724853491;38,4188259977;n.a.;24;1,23932; D;GB;30.06.;GB03160384
DAVID WOOD & ASSOCIATES LIMITED;EUR/GBP;2011;131,3768066592;0;105,644164505;25,7326421541;4571,3801208724;0;2157,9699626856;2413,4101581868;1074,3690993569;4702,7569275316;1528,1222051606;11,0759015857;1517,0463035748;0;n.a.;n.a.;n.a.;3174,634722371;0,4430360634;2524,7661651396;649,425521168;4702,7569275316;11018,5018333539;n.a.;9261,7298234477;1660,9001133703;95,8718965359;0,1971510482;n.a.;96,0690475842;37,6148693753;n.a.;n.a.;58,4541782089;n.a.;n.a.;958,0333670512;37,5905023918;n.a.;17;1,10759; D;GB;30.06.;GB03160384
MITSUBISHI TANABE PHARMA EUROPE LTD;EUR/GBP;2013;794,9666842228;0;794,9666842228;0;22365,2235591668;5082,237694432;3041,1396220421;14241,8462426928;9122,2125433883;23160,1902433896;14849,8329025536;6614,2675714623;8235,5653310913;0;n.a.;n.a.;n.a.;8309,1510180982;5316,2643055689;1038,6438772623;1954,242835267;23158,9839206518;37241,5955619524;n.a.;9505,8231740148;27460,7308037149;273,8352614849;800,9982979119;n.a.;1074,8335593969;-199,0432517402;n.a.;n.a.;1273,876811137;36268,0931125324;n.a.;13487,8945315558;307,6122981439;n.a.;134;1,20632; D;GB;31.03.;GB04134678
MITSUBISHI TANABE PHARMA EUROPE LTD;EUR/GBP;2012;975,4604804697;0;975,4604804697;0;23224,4622383995;5231,5858698317;2731,5255342936;15261,3508342742;11105,6057606991;24199,9227188692;13559,6092454644;6605,0247787739;6953,4035217989;0;n.a.;n.a.;n.a.;10640,3134734048;6732,5668270678;1355,7247355681;2552,0219107689;24199,9227188692;41168,9198664113;n.a.;9232,6271626059;30062,1331608205;1874,1595429848;25,9807876154;n.a.;1901,3212754919;256,2650414793;n.a.;n.a.;1645,0562340125;40585,533089956;n.a.;14146,5388565945;415,6926018467;n.a.;113;1,18094; D;GB;31.03.;GB04134678
MITSUBISHI TANABE PHARMA EUROPE LTD;EUR/GBP;2011;905,7452691261;0;905,7452691261;0;19659,9299642897;1398,0500855904;1394,4653417812;16867,4145369181;13153,6199505805;20565,6752334158;11939,5867138627;6619,8269010007;5320,954727465;0;n.a.;n.a.;n.a.;8624,8936049501;5151,2768538293;820,9063323082;2651,5155042095;20564,4803188127;27132,9258918815;n.a.;6156,2000350101;n.a.;2831,9476092729;25,0932066644;n.a.;2855,8459013343;494,6946456705;n.a.;n.a.;2361,1512556638;26941,7395553905;n.a.;8835,1985750901;335,7710034623;n.a.;98;1,19491; D;GB;31.03.;GB04134678
SCIENTIFIC LABORATORY SUPPLIES LIMITED;EUR/GBP;2013;744,5145412175;1,1874235107;743,3271177068;0;11789,9280378762;3153,7968444556;6097,4197275148;2538,7114659059;125,8668921357;12534,4425790937;2277,4782935489;474,9694042855;1802,5088892634;71,2454106428;36,8101288321;34,4352818107;34,4352818107;10185,718874902;128,2417391571;6300,4691478468;3755,8205643874;12534,4425790937;37199,6037436385;n.a.;29152,4346115318;7161,3511931143;885,8179389924;n.a.;93,8064573464;792,011481646;192,3626087356;n.a.;n.a.;599,6488729104;n.a.;n.a.;5107,1085195796;248,1715137392;n.a.;130;1,18742; D;GB;30.04.;GB02577009
SCIENTIFIC LABORATORY SUPPLIES LIMITED;EUR/GBP;2012;622,6778741197;1,230588684;621,4472854357;0;10730,7333247508;3091,238774286;5105,7124500449;2532,5515117359;40,609426573;11353,4111988705;1874,1865657793;492,2354736124;1381,9510921669;118,136513667;86,1412078822;31,9953057848;31,9953057848;9362,3187081083;311,3389370599;5668,0914786471;3382,8882924014;11354,6417875546;32545,3789265694;n.a.;25496,5669444395;6477,8188327395;569,7625607064;n.a.;105,8306268267;465,1625225637;115,6753362989;n.a.;n.a.;349,4871862648;n.a.;n.a.;4480,5733985571;222,7365518096;n.a.;114;1,23059; D;GB;30.04.;GB02577009
SCIENTIFIC LABORATORY SUPPLIES LIMITED;EUR/GBP;2011;440,4721017762;1,1207941521;439,3513076241;0;9622,0177957978;2716,8050246958;4927,0110926415;1978,2016784605;3,3623824563;10062,4898975739;1511,9513111859;448,3176608409;1063,633650345;267,8698023524;245,4539193104;22,415883042;22,415883042;8282,6687840356;3073,2175650644;4980,8092119424;228,6420070289;10062,4898975739;26151,4899510016;n.a.;20358,1049787851;5322,6514283336;470,7335438829;n.a.;115,4417976665;354,1709520643;97,5090912329;n.a.;n.a.;256,6618608314;n.a.;n.a.;3777,0762925846;170,3607111195;n.a.;108;1,12079; D;GB;30.04.;GB02577009
SLS GROUP LIMITED;EUR/GBP;2013;2115,9886960918;1372,661578385;743,3271177068;0;9913,7988909486;3153,7968444556;6097,4197275148;662,5823189782;166,2392914999;12029,7875870404;1294,2916266779;118,7423510714;1175,5492756066;305,1678422534;270,7325604427;34,4352818107;34,4352818107;10430,3281181091;3662,014107041;6313,5308064647;453,5957810926;12029,7875870404;37199,6037436385;n.a.;29152,4346115318;7053,2956536393;995,0609019781;n.a.;93,8064573464;900,067021121;242,2343961856;n.a.;n.a.;657,8326249354;n.a.;n.a.;5710,3196630221;363,3515942784;n.a.;140;1,18742; D;GB;30.04.;GB03743859
SLS GROUP LIMITED;EUR/GBP;2012;2163,3749065266;1541,9276210909;621,4472854357;0;8706,4149395197;3091,238774286;5105,7124500449;509,4637151889;41,8400152571;10869,7898460463;961,0897622283;123,0588684031;838,0308938252;412,2472091504;380,2519033656;31,9953057848;31,9953057848;9496,4528746677;356,870718369;5675,4750107512;3464,1071455474;10869,7898460463;32545,3789265694;n.a.;25496,5669444395;6410,1364551178;638,6755270121;n.a.;105,8306268267;531,6143115014;153,8235855039;n.a.;n.a.;377,7907259975;n.a.;n.a.;5094,6371518886;342,1036541606;n.a.;123;1,23059; D;GB;30.04.;GB03743859
SLS GROUP LIMITED;EUR/GBP;2011;1952,4234129621;1513,072105338;439,3513076241;0;8039,4564530294;2716,8050246958;4927,0110926415;395,6403356921;3,3623824563;9991,8798659915;755,4152585169;112,0794152102;643,3358433067;559,276281899;536,860398857;22,415883042;22,415883042;8677,1883255756;697,1339626076;5016,6746248096;2963,3797381583;9991,8798659915;26152,6107451537;n.a.;19887,3714349022;5282,3028388579;982,9364713937;-470,7335438829;116,5625918186;396,7611298442;145,7032397733;n.a.;n.a.;251,0578900709;n.a.;n.a.;4245,5682481633;279,0777438735;n.a.;117;1,12079; D;GB;30.04.;GB03743859
DLF TRIFOLIUM LTD.;EUR/GBP;2013;3669,8847978765;58,7557604527;2821,4516169393;789,6774204845;22571,6129355147;10483,2027799733;10301,0599225699;1787,3502329716;1,1751152091;26241,4977333913;4957,811067;3379,6313412401;1578,1797257599;96,3594471425;0;96,3594471425;96,3594471425;21187,3272192488;17278,8940339342;1528,8248869796;2379,6082983349;26241,4977333913;37037,281158973;n.a.;28350,8295336437;6530,1152167147;2156,3364086146;n.a.;435,9677425591;1720,3686660555;430,0921665139;n.a.;n.a.;1290,2764995416;3316,1751199512;n.a.;4074,1244297912;286,7281110092;123,3870969507;98;1,17512; D;GB;30.06.;GB02971802
DLF TRIFOLIUM LTD.;EUR/GBP;2012;3767,52358171;0;2934,7025794373;832,8210022727;22487,4063783318;11566,5452592433;8849,9624661156;2069,6593360052;670,4704795083;26254,9299600418;5045,2593753755;3564,2755990125;1480,983776363;101,6239913488;0;101,6239913488;101,6239913488;21108,0465933176;17086,4630332356;1080,6843958063;2940,8991642756;26254,9299600418;44137,0344865202;n.a.;33322,7546266511;6879,4484875238;3934,8313723452;n.a.;338,3335321733;3597,7371571396;950,5561142012;n.a.;n.a.;2647,1810429384;5999,5334404797;n.a.;4038,9339976293;411,4532332657;122,6923797991;95;1,23932; D;GB;30.06.;GB02971802
DLF TRIFOLIUM LTD.;EUR/GBP;2011;3604,0983759971;0;2859,797789436;744,3005865612;16065,595250104;7430,8223738675;7116,2667688327;1518,5061074038;585,9151938852;19669,6936261011;4580,9928958587;3185,4292960565;1394,4560096436;90,822393003;0;90,822393003;90,822393003;14997,8783372394;11245,3628799935;1083,2231750846;2669,2922821614;19669,6936261011;35106,1776661355;n.a.;27215,7053764602;5891,2720534507;1998,092646066;n.a.;120,7273272845;1877,3653187815;526,1053253223;n.a.;n.a.;1351,2599934593;3268,4985579495;n.a.;3477,8330979198;375,4730637563;84,1768520516;92;1,10759; D;GB;30.06.;GB02971802
GW PHARMA LIMITED;EUR/GBP;2013;2669,4991823804;0;2668,3037058097;1,1954765707;38568,4651240294;5572,116296048;742,3909504067;32253,9578775746;27442,1646804939;41237,9643064098;13776,6720007847;184,1033918883;13592,5686088964;10660,0645809612;0;10660,0645809612;0;16802,4232012347;5061,6478003577;2848,8206679859;8891,954732891;41239,1597829805;34544,4909870421;n.a.;1525,4281042174;22036,2196277737;10982,8432550511;170,9531496106;n.a.;11153,7964046617;-1010,1777022443;n.a.;n.a.;12163,9741069059;31939,5475394797;n.a.;2747,2051594762;286,9143769688;19609,402189246;40;1,19548; D;GB;30.09.;GB03704998
GW PHARMA LIMITED;EUR/GBP;2012;1144,5146144322;0;1143,2624102588;1,2522041733;35130,5880830357;4429,0461611013;967,9538259913;29734,8403001164;24946,4115412667;36275,1026974679;10080,2435953818;192,8394426943;9887,4041526876;12681,0716634077;0;12681,0716634077;0;13515,0396428517;2506,9127550254;3692,7501071778;7314,1245764752;36276,3549016413;42045,2595282157;n.a.;1050,5993014317;18497,560048569;22498,3523823883;231,6577720678;1,2522041733;22728,7579502827;-535,9433861892;n.a.;n.a.;23264,701336472;41162,4555860114;n.a.;4673,2259749025;282,9981431747;24419,2335842909;42;1,2522; D;GB;30.09.;GB03704998
GW PHARMA LIMITED;EUR/GBP;2011;2159,7164031829;0;2157,4065460672;1,1549285579;44684,185903287;1644,618266381;1749,7167651455;41289,8508717605;31551,493271954;46843,90230647;21477,0514618125;177,8589979092;21300,3473924612;13191,5939877835;0;13191,5939877835;0;12174,1019283161;657,1543494177;2709,4623967204;8807,485182178;46842,7473779121;34217,068383476;n.a.;1555,6887674264;29689,7484366968;2971,6311793527;303,746210715;3,4647856736;3271,9126043942;-255,2392112853;n.a.;n.a.;3527,1518156795;32520,4783319916;n.a.;8935,6822520996;679,0979920169;25779,1603398105;152;1,15493; D;GB;30.09.;GB03704998
JDSU UK LIMITED;EUR/GBP;2013;74215,5761430325;0;2320,8525378822;71894,7236051503;24475,2995741827;2837,9032298661;5149,3548460759;16488,0414982407;156,2903228042;98690,8757172152;17717,2120069115;1175,1152090543;16542,0967978572;67129,6314324352;59155,2996237928;7974,3318086424;0;13844,0322778685;607,5345630811;569,9308763913;12666,5668383962;98690,8757172152;35510,8065024115;n.a.;18168,4562471883;17651,4055552044;-309,0552999813;924,8156695257;1222,1198174165;-606,359447872;-225,6221201384;n.a.;n.a.;-380,7373277336;n.a.;n.a.;13014,4009402762;1152,7880200823;1444,2165919277;109;1,17512; D;GB;30.06.;GB00887400
JDSU UK LIMITED;EUR/GBP;2012;4071,1562387886;0;1645,8129330628;2425,3433057258;27211,6826590813;1568,9752810674;5197,6953623987;20445,0120156153;29,743607224;31282,83889787;18920,6521453839;1239,3169676678;17681,3351777162;4294,2332929688;0;4294,2332929688;0;8067,9534595172;490,7695191964;1950,6849071091;5626,4990332117;31282,83889787;42141,734168575;n.a.;21067,1491333845;20316,1230509778;758,4619842127;1145,128878125;1240,5562846354;663,0345777023;328,418996432;n.a.;n.a.;334,6155812703;n.a.;n.a.;13268,1274558512;654,3593589286;2715,3434761601;123;1,23932; D;GB;30.06.;GB00887400
JDSU UK LIMITED;EUR/GBP;2011;4054,8875705364;0;1887,3336302087;2167,5539403277;24226,3195384711;225,9483923489;5473,7105636687;18526,6605824536;31,01252444;28281,2071090076;17615,1138819478;1107,5901585732;16507,5237233747;2229,5789892078;0;2229,5789892078;0;8436,5142378519;2977,2023462447;784,1738322698;4675,1380593374;28281,2071090076;38856,4779430643;n.a.;17517,6459479934;20723,0118669042;615,8201281667;898,2556186028;1097,621847146;416,4538996235;337,8149983648;n.a.;n.a.;78,6389012587;n.a.;n.a.;12581,1166112327;580,3772430923;3526,567064897;136;1,10759; D;GB;30.06.;GB00887400
NCC GROUP SECURITY SERVICES LIMITED;EUR/GBP;2013;985,5373078682;211,8554070358;498,6210132445;275,0608875879;11080,857118276;0;6372,0488171432;4708,8083011328;n.a.;12066,3944261443;551,2922470379;0;551,2922470379;0;n.a.;n.a.;n.a.;11515,1021791063;7097,7413716305;798,261809936;3619,0989975398;12066,3944261443;35347,0797628412;n.a.;27845,5255987944;2370,2055207044;5131,3486433424;n.a.;n.a.;5131,3486433424;1006,6058013856;n.a.;n.a.;4124,7428419568;7554,2253978402;n.a.;21814,0840935154;420,1993984854;n.a.;239;1,17047; D;GB;31.05.;GB04474600
NCC GROUP SECURITY SERVICES LIMITED;EUR/GBP;2012;970,0156066799;0;571,2591910473;398,7564156326;9636,4050411023;0;4647,574775304;4988,8302657983;288,7546458029;10606,4206477822;1355,0218010838;0;1355,0218010838;0;n.a.;n.a.;n.a.;9251,3988466984;5390,0867216543;315,0050681486;3546,3070568955;10606,4206477822;33014,2811701327;n.a.;25825,4155077408;2566,291289322;4622,57437307;1,2500201117;n.a.;4623,8243931817;925,0148826587;n.a.;n.a.;3698,809510523;6552,6054255362;n.a.;19956,571083305;417,5067173081;n.a.;194;1,25002; D;GB;31.05.;GB04474600
